Number,Sentence
629,그/NP 는/JX 매우/MAG 가난__01/NNG 하/XSA ᆫ/ETM 집__01/NNG 에/JKB 태어나/VV 았/EP 다/EF ./SF
630,그럼/MAJ 평면/NNG 속__01/NNG 에/JKB 공간__05/NNG 이/JKS 생기/VV 죠/EF ./SF
631,"/SS 인력__01/NNG 개발부/NNG 에/JKB 축제__01/NNG 나/VV 았/EP 겠/EP 다/EF ./SF
632,우선/MAG 점포/NNG 는/JX 도심__04/NNG 한/XPN 복판__01/NNG 에/JKB 두/VV 지/EC 않/VX 는다/EF ./SF
633,뒤미처/MAG 찬바람/NNG 이/JKS 선비/NNP 의/JKG 등허리/NNG 에/JKB 훌씬/MAG 끼치__01/VV ᆫ다/EF ./SF
634,집__01/NNG 에/JKB 계시/VV 었/EP 다/EF ./SF
635,지하철/NNG 2/SN 호__14/NNB 선__x21/NNG 이/JKS 바로/MAG 시장__04/NNG 입구__02/NNG 에/JKB 있/VV 다/EF ./SF
636,교토/NNP 일본/NNP 혼슈섬/NNP 의/JKG 중부/NNG 서쪽/NNG 에/JKB 자리잡/VV 은/ETM 문화__01/NNG 도시__03/NNG ./SF
637,어느새/MAG 할머니/NNG 는/JX 유리창/NNG 밖/NNG 에/JKB 서/VV 어/EC 계시/VX 었/EP 다/EF ./SF
638,대구/NNP 에/JKB ᆫ/JX 특/NNG 1/SN 급__04/NNG 호텔/NNG 도/JX 한곳/NNG 있/VV 다/EF ./SF
639,문화__01/NNG 예술/NNG 은/JX 자체__02/NNG 속__01/NNG 에/JKB 방부__01/NNG 성/XSN 이/JKS 있/VV 다/EF ./SF
640,바위__01/NNG 옆/NNG 소나무/NNG 에/JKB 꾀꼬리/NNG 한/MM 마리/NNB 가/JKS 날아오/VV 았/EP 습니다/EF ./SF
641,품이/NNP 는/JX 아빠/NNG 의/JKG 품안/NNG 에/JKB 안기__01/VV 었/EP 습니다/EF ./SF
642,글자/NNG 그대로/MAG 온몸/NNG 에/JKB 소름/NNG 이/JKS 돋__01/VV 았/EP 다/EF ./SF
643,다희/NNP 가/JKS 커피/NNG 물__01/NNG 을/JKO 가스렌지/NNG 위__01/NNG 에/JKB 올려놓/VV 았/EP 다/EF ./SF
644,"/SS 장__28/NNG 에/JKB 가/VV ᆯ란가/EC 보/VX 요/EF ?/SF 히잉/IC ./SF "/SS
645,커튼/NNG 너머/NNG 에/JKB 침대__02/NNG 가/JKS 놓이/VV 어/EC 있/VX 었/EP 다/EF ./SF
646,훈아/NNP 는/JX 소나무/NNG 뒤__01/NNG 에/JKB 힘없이/MAG 주저앉/VV 았/EP 다/EF ./SF
647,"/SS 쳇/IC ,/SP 나/NP 도/JX 집__01/NNG 에/JKB 풍선__02/NNG 있/VV 어/EF ./SF
648,"/SS 월남/NNP 에/JKB 전쟁/NNG 이/JKS 일어나/VV 아야지요/EF ./SF
649,"/SS 앞산/NNG 밭둑/NNG 에/JKB ᆫ/JX 개나리__01/NNG 도/JX 피__01/VV 고/EC …/SE …/SE "/SS
650,흙탕물/NNG 에/JKB 빠지__02/VV 었/EP 습니다/EF ./SF
651,제자리/NNG 에/JKB 있/VV 다/EF ./SF
652,몸통/NNG 속__01/NNG 에/JKB 손__01/NNG 을/JKO 넣/VV 어서/EC 2/SN ./SF
653,그러/VV 고/EC 보/VX 면/EC 비상__02/NNG 세계__02/NNG 에/JKB 비상__02/NNG 생명/NNG 이/VCP 다/EF ./SF
654,여기/NP 에/JKB 그/NP 의/JKG 위기의식/NNG 이/JKS 생겨나/VV ᄇ니다/EF ./SF
655,관악산/NNP 에서/JKB 는/JX 간혹/MAG 눈__01/NNG 에/JKB 띄__01/VV ᆫ다/EF ./SF
656,"/SS 자/IC ,/SP 이제/MAG 타자__01/NNG 가/JKS 타석__02/NNG 에/JKB 들어서/VV 었/EP 습니다/EF ./SF
657,곁/NNG 에/JKB 있/VV 는/ETM 여인__01/NNG 은/JX 더욱/MAG 적극/NNG 적/XSN 이/VCP 다/EF ./SF
658,"/SS 아버지/NNG 는/JX 지금__03/MAG 연꽃/NNG 시장__04/NNG 에/JKB 가/VV 시/EP 었/EP 다/EF ./SF
659,우리나라/NNG 에/JKB ᆫ/JX 7/SN 천/NR 명/NNB 의/JKG 화가__03/NNG 가/JKS 있/VV 다/EF ./SF
660,왜/MAG 마음__01/NNG 에/JKB 는/JX 늑골/NNG 이/JKS 없/VA 는/ETM 것/NNB 이/VCP ᆯ까/EF ?/SF
661,이__05/MM 섬__03/NNG 에/JKB 무슨/MM 택시/NNG 가/JKS 있/VV 어요/EF ./SF
662,한바탕/MAG 산마루/NNG 에/JKB 웃음판/NNG 이/JKS 벌어지__02/VV 었/EP 다/EF ./SF
663,기업__01/NNG 들/XSN 의/JKG 고민/NNG 도/JX 여기/NP 에/JKB 있/VV 다/EF ./SF
664,서희/NNP 동상__09/NNG 안__01/NNG 에/JKB 는/JX 나무__01/NNG 와/JC 꽃__01/NNG 이/JKS 있/VV 다/EF ./SF
665,아이__01/NNG 는/JX 어디/NP 에/JKB 도/JX 보이__01/VV 지/EC 않/VX 았/EP 다/EF ./SF
666,삼천포시/NNP 경상남도/NNP 남서부/NNG 의/JKG 남해/NNP 연안__02/NNG 에/JKB 있/VV 는/ETM 시__06/NNG ./SF
667,제령/NNG 의/JKG 존재/NNG 이유__04/NNG 도/JX 바로/MAG 여기/NP 에/JKB 있/VV 었/EP 다/EF ./SF
668,석양__01/NNG 의/JKG 사막__04/NNG 위__01/NNG 에/JKB 걸리__01/VV 어/EC 있/VX 는/ETM 조개구름/NNG ./SF
669,아마/MAG 파출소/NNG 에/JKB 있/VV 을/ETM 것/NNB 이/VCP ᄇ니다/EF ./SF "/SS
670,꿈__01/NNG 에/JKB 나/NP 는/JX 한울/NNP 님/XSN 께/JKB 묻__03/VV 었/EP 다/EF ./SF
671,상철/NNP 과/JC 길준/NNP 은/JX 통나무/NNG 위__01/NNG 에/JKB 털썩/MAG 주저앉/VV 았/EP 다/EF ./SF
672,─/SS ─/SS 자/IC ,/SP 여기/NP 에/JKB 앉/VV 으시/EP 어요/EF ./SF
673,{/SS 사기/NNP }/SS 에/JKB 도/JX 이런/MM 이야기/NNG 가/JKS 나오/VV ᄇ니다/EF ./SF
674,테베/NNP 이집트/NNP 나일강/NNP 가/NNG 에/JKB 있/VV 었/EP 던/ETM 고대__04/NNG 도시__03/NNG ./SF
675,"/SS 어디/NP 에/JKB 있/VV 어/EF ?/SF "/SS
676,이곳/NP 에/JKB 있/VV 는지요/EF ?/SF "/SS "/SS 아니/VCN ᄇ니다/EF ./SF
677,눈물__01/NNG 속__01/NNG 에/JKB 우주__02/NNG 가/JKS 있/VV 다/EF ./SF
678,괴산/NNP 발전소/NNG 충청북도/NNP 괴산군/NNP 칠성면/NNP 에/JKB 있/VV 는/ETM 수력__01/NNG 발전소/NNG ./SF
679,"/SS 베란다/NNG 에/JKB 내놓/VV 았/EP 잖아요/EF ./SF
680,이천시/NNP 대월면/NNP 에/JKB 살__01/VV 는/ETM 조향숙/NNP 씨/NNB 의/JKG 글/NNG 이/VCP ᄇ니다/EF ./SF
681,복도__04/NNG 에/JKB 는/JX 아무/NP 도/JX 없/VA 었/EP 다/EF ./SF
682,며칠/NNG 전__08/NNG 여전히/MAG 양재역/NNP 에/JKB 내리/VV 었/EP 다/EF ./SF
683,마침내/MAG 우리/NP 는/JX 고개__02/NNG 의/JKG 정상__11/NNG 에/JKB 서/VV 었/EP 다/EF ./SF
684,당신/NP 은/JX 까마득/XR 하/XSA ᆫ/ETM 절벽/NNG 저쪽/NP 에/JKB 있/VV 어/EF ./SF
685,성태/NNP 는/JX 버스__02/NNG 운전수/NNG 바로/MAG 뒷좌석/NNG 에/JKB 앉/VV 았/EP 다/EF ./SF
686,어느/MM 집__01/NNG 앞/NNG 에/JKB 서/VV 었/EP 다/EF ./SF
687,바로/MAG 여기/NP 에/JKB 선__16/NNG 의/JKG 아이러니/NNG 가/JKS 있/VV 지요/EF ./SF
688,우리/NP 집__01/NNG 에/JKB 이전__03/NNG 못/MAG 있/VV 어/EF ./SF "/SS
689,거기/NP 에/JKB 앉/VV 아라/EF ./SF
690,우선/MAG 입/NNG 안__01/NNG 에/JKB 고장__11/NNG 이/JKS 생기/VV 었/EP 다/EF ./SF
691,국내__02/NNG 에/JKB 는/JX 아직/MAG 2/SN 명/NNB 밖에/JX 없/VA 다/EF ./SF
692,"/SS 산__01/NNG 너머/NNG 에/JKB 는/JX 뭐이/NP 가/JKS 있/VV 는데유/EF ?/SF "/SS
693,오/IC ,/SP 하지만/MAJ 사방__03/NNG 에/JKB 적__13/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
694,거/NP 왜/MAG 엘에이/NNP 에/JKB 도/JX 있/VV 잖아/EF ./SF
695,이곳/NP 에/JKB ᆫ/JX 너무나/MAG 그런/MM 사람/NNG 이/JKS 많/VA 다/EF ./SF
696,"/SS 여기/NP 경찰서/NNG 에/JKB 있/VV 다는군/EF ./SF
697,옆집/NNG 에/JKB 도/JX 나누/VV 어/EC 배치__03/NNG 시키/XSV 었/EP 다/EF ./SF
698,-/SS 질__08/NNG 내부__04/NNG 에/JKB 따끔따끔/MAG 하/XSA ᆫ/ETM 통증/NNG 이/JKS 있/VV 다/EF ./SF
699,손톱__01/NNG 에/JKB 줄무늬/NNG 가/JKS 있/VV 습니다/EF ./SF
700,"/SS 대구/NNP 에/JKB 있/VV 세요/EF ./SF "/SS
701,사회부/NNG 신문사/NNG 나/JC 통신사__04/NNG 에/JKB 있/VV 는/ETM 부서__12/NNG 의/JKG 하나/NR ./SF
702,어디/NP 에/JKB 가/VV 아야/EC 하/VX ᆫ다구/EF ?/SF "/SS
703,"/SS 세상__01/NNG 에/JKB 저런/MM 대회__02/NNG 도/JX 있/VV 구나/EF ./SF "/SS
704,"/SS 야/IC ,/SP 신흥극장/NNP 에/JKB 이소룡/NNP 들어오/VV 았/EP 어/EF ./SF "/SS
705,그것/NP 들/XSN 은/JX 그/MM 자리__01/NNG 에/JKB 그대로/MAG 있/VV 었/EP 다/EF ./SF
706,세상__01/NNG 에/JKB 그런/MM 개__03/NNG 가/JKS 어디/NP 있/VV 어요/EF ./SF
707,양식장/NNG 에/JKB 만/JX 붙/VV 어/EC 있/VX 었/EP 다/EF ./SF
708,저/NP 는/JX 한양대/NNP 에/JKB 있/VV 고요/EC …/SE ./SF "/SS
709,아래__01/NNG 에/JKB 무엇/NP 이/VCP ᆫ가/EC 더/MAG 적히/VV 어/EC 있/VX 었/EP 다/EF ./SF
710,앞문/NNG 쪽__05/NNB 에/JKB 정말/MAG 호랑이/NNG 가/JKS 오/VV 아/EC 있/VX 단다/EF ./SF
711,"/SS 내일/NNG 하노이/NNP 에/JKB 떨어지/VV ᆯ/ETM 거/NNB 이/VCP 야/EF ./SF "/SS
712,─/SS ─/SS 저/MM 산__01/NNG 뒤편/NNG 에/JKB 있/VV 어요/EF ./SF
713,중앙역/NNP 출구__01/NNG 오른쪽/NNG 에/JKB 는/JX 실내/NNG 자전거/NNG 보관소/NNG 도/JX 있/VV 다/EF ./SF
714,손끝/NNG 에/JKB 스치__01/VV ᆫ/ETM 염낭/NNG 쌈지/NNG 는/JX 묵중/XR 하/XSA 았/EP 다/EF ./SF
715,나/NP 는/JX 어디/NP 에/JKB 있/VV 는가/EF ./SF
716,"/SS 광화문/NNP 에/JKB ᆫ/JX 바람__01/NNG 쐬__01/VV 러요/EF ?/SF "/SS
717,너무/MAG 도/JX 서울/NNP 에/JKB 가/VV 고/EC 싶/VX 었/EP 다/EF ./SF
718,딸랑딸랑/MAG 딸랑__01/MAG 서쪽/NNG 하늘/NNG 에/JKB 불__01/NNG 끄__01/VV 러/EC 가/VX 자/EF ./SF
719,남도__03/NNG 에/JKB 매화__02/NNG 가/JKS 꽃망울/NNG 을/JKO 터뜨리/VV 었/EP 다/EF ./SF
720,저/MM 골목__01/NNG 끝/NNG 에/JKB 구멍가게/NNG 가/JKS 있/VV 었/EP 어/EF ./SF
721,사이코드라마/NNG 의/JKG 매력/NNG 은/JX 어디/NP 에/JKB 있/VV 는/ETM 것/NNB 이/VCP ᆯ까/EF ?/SF
722,"/SS 방__07/NNG 에/JKB 선비/NNP 없/VA 어/EF !/SF
723,차__06/NNG 는/JX 금세/MAG 압록/NNP 에/JKB 닿/VV 는다/EF ./SF
724,이쪽/NP 주머니/NNG 에/JKB ᆫ/JX 예수/NNP 도/JX 들__01/VV 어/EC 있/VX 다/EF ./SF
725,우리/NP 아빠/NNG 는/JX 한국/NNP 에/JKB 안/MAG 오/VV ᆫ댄다/EF ./SF
726,안__01/NNG 에/JKB 누구/NP 없/VA 어요/EF ?/SF
727,그/NP 는/JX 의자__03/NNG 에/JKB 털썩/MAG 주저앉/VV 는다/EF ./SF
728,"/SS 집__01/NNG 에/JKB 는/JX 알리/VV 지/EC 말/VX 시/EP ᄇ시오/EF ./SF
729,여기/NP 에/JKB 배__03/NNG 가/JKS 있/VV 습니다/EF ./SF
730,그러나/MAJ 나무__01/NNG 는/JX 그곳/NP 에/JKB 없/VA 었/EP 다/EF ./SF
731,지금__03/NNG 의/JKG 케나시/NNP 남쪽/NNG 에/JKB 자리잡/VV 고/EC 있/VX 었/EP 다/EF ./SF
732,우리/NP 주변__04/NNG 에/JKB 는/JX 非文/SH 이/JKS 많이/MAG 보이__01/VV ᆫ다/EF ./SF
733,얼굴/NNG 에/JKB 도/JX 늘/MAG 수심__09/NNG 이/JKS 차__01/VV 아/EC 있/VX 다/EF ./SF
734,영우/NNP 는/JX 지금__03/MAG 어디/NP 에/JKB 있/VV 을까/EF ./SF
735,집__01/NNG 에/JKB 가/VV ᆯ/ETM 차비__02/NNG 도/JX 걱정/NNG 이/VCP 었/EP 다/EF ./SF
736,자루__02/NNG 속__01/NNG 에/JKB 는/JX 양키/NNG 물건/NNG 이/JKS 왕창/MAG 들__01/VV 었/EP 더라/EF ./SF
737,눈__01/NNG 에/JKB 는/JX 웃음/NNG 을/JKO 가득히/MAG 띠__01/VV 었/EP 다/EF ./SF
738,밖/NNG 에/JKB 는/JX 비__01/NNG 가/JKS 부슬부슬__02/MAG 내리/VV 고/EC 있/VX 었/EP 다/EF ./SF
739,웨스트베리/NNP 의/JKG 목사__05/NNG 는/JX 병상__01/NNG 가__01/NNG 에/JKB 가까이/MAG 다가오/VV 았/EP 다/EF ./SF
740,바위__01/NNG 한쪽/NNG 에/JKB 그것/NP ᆯ/JKO 늘어놓/VV 았/EP 다/EF ./SF
741,형태/NNP 와/JC 동식이/NNP 는/JX 이미/MAG 옆/NNG 에/JKB 없/VA 었/EP 다/EF ./SF
742,당분간/MAG 은/JX 집__01/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
743,과연__01/MAG 거기/NP 에/JKB 는/JX 두/MM 노/XPN 신사__16/NNG 가/JKS 있/VV 었/EP 다/EF ./SF
744,전갈__01/NNG 은/JX 또/MAJ 구멍/NNG 입구__02/NNG 에/JKB 오/VV 아/EC 있/VX 다/EF ./SF
745,안은실/NNP 씨/NNB 네/XSN 는/JX 서울/NNP 의/JKG 외곽__01/NNG 지역__03/NNG 에/JKB 살__01/VV ᆫ다/EF ./SF
746,로비__04/NNG 에/JKB 는/JX 독일인/NNG 여행자/NNG 들/XSN 만/JX 북적거리/VV 었/EP 다/EF ./SF
747,집안__01/NNG 에/JKB 망조__01/NNG 가/JKS 나/VV 았/EP 구나/EF ./SF
748,솔로구프/NNP 의/JKG 우화__05/NNG 에/JKB 이런/MM 것/NNB 이/JKS 있/VV 습니다/EF ./SF
749,"/SS 관악산/NNP 망해암/NNP 에/JKB 있/VV 소이다/EF ./SF "/SS
750,나/NP ᆫ/JX 집__01/NNG 에/JKB 안/MAG 가/VV 거든/EF ./SF
751,강당/NNG 옆/NNG 에/JKB 는/JX 놀이터/NNG 가/JKS 있/VV 었/EP 다/EF ./SF
752,새삼/MAG 스럽/XSA 게/EC 아랫배/NNG 에/JKB 힘__01/NNG 을/JKO 주/VV 었/EP 다/EF ./SF
753,최이현/NNP 도/JX 그/MM 속__01/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
754,"/SS 환/NNP 이/JKS 안과__02/NNG 에/JKB 다녀오/VV 았/EP 니/EF ?/SF "/SS
755,그러나/MAJ 선우/NNP 는/JX 거기/NP 에/JKB 없/VA 었/EP 다/EF ./SF
756,"/SS 오토바이/NNG 꽁무니/NNG 에/JKB 매달/VV 아/EC 놓/VX 았/EP 어/EF ./SF
757,저승/NNG 에/JKB 는/JX 소주__05/NNG 가/JKS 있/VV 을까/EF ?/SF
758,그/MM 마을__01/NNG 에/JKB 잠자리__02/NNG 가/JKS 많/VA 아요/EF ./SF "/SS
759,나/NP 는/JX 1/SN 층__02/NNG 집__01/NNG 에/JKB 가/VV 아/EC 보/VX 았/EP 다/EF ./SF
760,사실/MAG 행복__02/NNG 은/JX 밖/NNG 에/JKB 있/VV 는/ETM 것/NNB 이/JKC 아니/VCN 다/EF ./SF
761,본부__03/NNG 는/JX 스위스/NNP 의/JKG 로잔/NNP 에/JKB 있/VV 다/EF ./SF
762,미국/NNP 에/JKB 가/VV 아/EC 있/VX 는/ETM 딸__01/NNG 나미/NNP ./SF
763,부뚜막/NNG 위__01/NNG 에/JKB 칼__01/NNG 을/JKO 올려놓/VV 으면/EC 불길/XR 하/XSA 다/EC
764,집안__01/NNG 에/JKB 무슨/MM 일__01/NNG 이/JKS 있/VV 을까/EF ?/SF
765,그리고/MAJ 온/MM 세계__02/NNG 에/JKB 이__05/MM 포옹/NNG 의/JKG 키스/NNG 를/JKO 보내/VV 어라/EF ./SF
766,홍대/NNP 안__01/NNG 에/JKB 는/JX 우물__01/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
767,"/SS 너/NP 네/XSN 집__01/NNG 에/JKB 아이스크림/NNG 있/VV 어/EF ?/SF "/SS
768,"/SS 그래/IC ,/SP 그럼/MAG 나/NP 도/JX 곁/NNG 에/JKB 앉/VV 을까/EF ?/SF "/SS
769,북쪽/NNG 에/JKB 처자/NNG 까지/JX 있/VV 는/ETM 청년/NNG 이/JKC 아니/VCN ᆫ가/EF ./SF
770,겨드랑이/NNG 에/JKB 날개__01/NNG 가/JKS 돋아나/VV 고/EC 있/VX 었/EP 다/EF ./SF
771,아버지/NNG 는/JX 매일/NNG 같이/JKB 산__01/NNG 에/JKB 오르내리/VV 었/EP 다/EF ./SF
772,귓속/NNG 에/JKB 쟁쟁__02/MAG 하/XSA ᆫ/ETM 소리__01/NNG 들/XSN 이/JKS 울리__01/VV 었/EP 다/EF ./SF
773,[/SS 얘/IC ,/SP 우리/NP 두/JX 물__01/NNG 에/JKB 들어가__01/VV 자/EF ./SF ]/SS
774,반야원/NNP 에/JKB 가/VV 아/EC 보/VX 지/EF ./SF
775,"/SS 저/MM 방__07/NNG 에/JKB 둘/NR 있/VV 어요/EF ./SF
776,"/SS 꾸또조프/NNP 에/JKB 나/NP 의/JKG 아파트/NNG 벌써/MAG 구하__01/VV 았/EP 다/EF ./SF
777,밖/NNG 에/JKB 나가/VV 아서/EC 말씀/NNG 하/XSV 시/EP 어요/EC "/SS
778,'/SS 우리/NP 가문__01/NNG 에/JKB 는/JX 이런/MM 효자__01/NNG 가/JKS 있/VV 다/EF ./SF
779,옛날/NNG 의/JKG 아버지/NNG 들/XSN 은/JX 사랑방/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
780,전주시/NNP 효자동/NNP 에/JKB 살__01/VV 는/ETM 박현영/NNP 씨/NNB 의/JKG 글/NNG 이/VCP ᄇ니다/EF ./SF
781,집__01/NNG 화단__04/NNG 앞/NNG 에/JKB 새치름히/MAG 앉/VV 아/EC 있/VX 는/ETM 모습__01/NNG ./SF
782,그러나/MAJ 형__01/NNG 은/JX 언제나/MAG 집__01/NNG 안__01/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
783,"/SS 변소/NNG 에/JKB 가/VV 았/EP 다/EC 하/VX 았/EP 지/EF ./SF "/SS
784,나/NP 의/JKG 젊음/NNG 의/JKG 은닉처/NNG 는/JX 어디/NP 에/JKB 있/VV 을까/EF ./SF
785,종이__01/NNG 봉지__06/NNG 에/JKB 벌써/MAG 어둠/NNG 이/JKS 깔리__01/VV 고/EC 있/VX 다/EF ./SF
786,마지막/NNG 으로/JKB 생/XPN 크림/NNG 위__01/NNG 에/JKB 시나몬/NNG 파우더/NNG 를/JKO 뿌리/VV ᆫ다/EF ./SF
787,아까/NNG 까지/JX 자기/NP 방__07/NNG 에/JKB 있/VV 었/EP 는데/EF ./SF
788,원안__01/NNG 에/JKB 들어가__01/VV 기/ETN
789,"/SS 이북/NNP 에/JKB 있/VV 었/EP 습니다/EF ./SF "/SS
790,"/SS 부모__01/NNG 가/JKS 자식__01/NNG 집__01/NNG 에/JKB 를/JKO 못/MAG 오/VV 아야/EF ?/SF "/SS
791,집__01/NNG 에/JKB 오/VV ᆫ/ETM 손__02/NNG 님/XSN 들/XSN 이/JKS 말__01/NNG 하/XSV ᆫ다/EF ./SF
792,E/SL 시__06/NNG 시내__03/NNG 중심가/NNG 에/JKB 있/VV 는/ETM 나이트클럽/NNG 이/VCP 었/EP 다/EF ./SF
793,이제/MAG 8/SN 강__88/NNG 의/JKG 고지__16/NNG 가/JKS 눈앞/NNG 에/JKB 보이__01/VV ᆫ다/EF ./SF
794,팔봉중학교/NNP 는/JX 서산군/NNP 팔봉면/NNP 에/JKB 자리__01/NNG 잡__01/VV 고/EC 있/VX 다/EF ./SF
795,우리/NP 를/JKO 안락의자/NNG 에/JKB 앉히/VV ᆫ다/EF ./SF
796,세미나/NNG 참석/NNG 하/XSV ᆫ다고/EC 오늘/NNG 서울/NNP 에/JKB 가/VV 아/EC 있/VX 거든요/EF "/SS
797,어디/NP 에/JKB 길__01/NNG 이/JKS 있/VV 을까/EF ./SF
798,십리포/NNP 에/JKB 는/JX 만호/NNG 가/JKS 살__01/VV 았었/EP 다/EF ./SF
799,거실__02/NNG 에/JKB 는/JX 세/MM 남자__02/NNG 양복__01/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
800,푼타아레나스/NNP 남아메리카/NNP 칠레/NNP 남쪽/NNG 끝__01/NNG 에/JKB 있/VV 는/ETM 항구__03/NNG 도시__03/NNG ./SF
801,민수/NNP 는/JX 학교/NNG 에/JKB 가/VV 아서/EC 도/JX 우울/NNG 하/XSA 았/EP 습니다/EF ./SF
802,구석__01/NNG 에/JKB 놓이/VV ᆫ/ETM 가방__01/NNG 과/JC 담요/NNG ./SF
803,반야원/NNP 에/JKB 있/VV 습니다/EF ./SF
804,"/SS 신문__10/NNG 팔/VV 는/ETM 아이__01/NNG 집__01/NNG 에/JKB 이/VCP 오/EF ?/SF
805,"/SS 저거/NP 할매/NNG 곁/NNG 에/JKB 자__01/VV 겠/EP 죠/EC 뭐/IC ./SF "/SS
806,"/SS 앞/NNG 에/JKB 있/VV 어/EF ./SF "/SS
807,"/SS 부담__01/NNG 에/JKB 금은보화/NNG 가/JKS 들__01/VV 었/EP 던가/EF ?/SF "/SS
808,이곳/NP 네거리/NNG 에/JKB 트위너즈/NNP 이/VCP 라는/ETM 점포/NNG 가/JKS 있/VV 다/EF ./SF
809,그러나/MAJ 이__05/MM 세상__01/NNG 에/JKB 불변__02/NNG 하/XSV 는/ETM 것/NNB 이란/JX 없/VA 다/EF ./SF
810,그리스/NNP 에/JKB 도/JX 매미__02/NNG 는/JX 있/VV 었/EP 을/ETM 터/NNB 이/VCP 니까/EF ./SF
811,도로/MAG 풀밭/NNG 에/JKB 놓__01/VV 았/EP 습니다/EF ./SF
812,위__01/NNG 에/JKB 예화__01/NNG 는/JX 이렇/VA 게/EC 말__01/NNG 하/XSV 고/EC 있/VX 습니다/EF ./SF
813,그리고/MAJ 는/JX 그곳/NP 에/JKB 쓰레기/NNG 를/JKO 버리__01/VV ᆫ다/EF ./SF
814,진우/NNP 는/JX 수혜/NNP 를/JKO 창가__01/NNG 자리__01/NNG 에/JKB 앉히/VV 었/EP 다/EF ./SF
815,자기/NP 는/JX 여전히/MAG 핏물/NNG 속__01/NNG 에/JKB 엎드리/VV 어/EC 있/VX 었/EP 다/EF ./SF
816,거기/NP 에/JKB 부__07/NNG 사상__15/NNG 의/JKG 근원/NNG 이/JKS 있/VV 다/EF ./SF
817,어느/MM 새__01/NNG 나/NP 는/JX 그곳/NP 에/JKB 오/VV 아/EC 있/VX 었/EP 다/EF ./SF
818,아파트/NNG 에/JKB 는/JX 위상__02/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
819,학교/NNG 에/JKB 있/VV 을까/EF ./SF
820,며칠/NNG 전__08/NNG 캄보디아/NNP 에/JKB 다녀오/VV 았/EP 다/EF ./SF
821,ㅅ/NNG 군내__02/NNG 에/JKB 다/MAG 알리/VV 어/EC 지/VX 었/EP 다/EF ./SF
822,이태리/NNP 풍/XSN 의/JKG 아미가/NNG 호텔/NNG 의/JKG 위__01/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
823,그/MM 동네/NNG 한/XPN 가운데/NNG 에/JKB 여관__03/NNG 이/JKS 있/VV 다/EF ./SF
824,남금동/NNP 번화가/NNG 에/JKB 있/VV 죠/EF ./SF
825,풍란/NNG 은/JX 곁/NNG 에/JKB 두/VV 었/EP 다/EF ./SF
826,"/SS 당숙/NNG 집__01/NNG 에/JKB 혹시__01/MAG 등기__02/NNG 권리증/NNG 있/VV 소/EF ?/SF "/SS
827,우리/NP 집__01/NNG 에/JKB 는/JX 개__03/NNG 가/JKS 없/VA 잖아요/EF ./SF
828,오푼돌이/NNP 아저씨/NNG 는/JX 곰이/NNP 곁/NNG 에/JKB 나란히/MAG 앉/VV 았/EP 습니다/EF ./SF
829,-/SS 그럼/MAJ 감옥__02/NNG 에/JKB 가/VV 나요/EF ?/SF
830,"/SS 병원__02/NNG 에/JKB ᆫ/JX 누구/NP 가/JKS 가/VV 아/EC 있/VX 어/EF ?/SF "/SS
831,모래사장/NNG 에/JKB 왜/MAG 그리__02/MAG 게__01/NNG 가/JKS 많/VA 은지/EF ./SF
832,티베트족/NNP 티베트/NNP 고원__02/NNG 일대__03/NNG 에/JKB 살__01/VV 고/EC 있/VX 는/ETM 인종/NNP ./SF
833,❷/SW 무진/NNP 에/JKB 명산물/NNG 이/JKS 없/VA 는/ETM 것/NNB 이/JKC 아니/VCN 다/EF ./SF
834,조국/NNP 의/JKG 집__01/NNG 에/JKB 는/JX 아무/NP 도/JX 없/VA 었/EP 다/EF ./SF
835,바지__01/NNG 겉면/NNG 에/JKB 원하__02/VV 는/ETM 길이/NNG 를/JKO 표시__02/NNG 하/XSV ᆫ다/EF ./SF
836,그녀/NP 의/JKG 발가락/NNG 에/JKB 힘__01/NNG 이/JKS 들어가__01/VV 았/EP 다/EF ./SF
837,"/SS 앞산/NNG 밭둑/NNG 에/JKB ᆫ/JX 개나리__01/NNG 도/JX 피__01/VV 고/EC …/SE "/SS
838,그/NP 의/JKG 집__01/NNG 에/JKB 는/JX 전화__07/NNG 가/JKS 없/VA 었/EP 다/EF ./SF
839,옆집/NNG 에/JKB 살__01/VV 는/ETM 새댁/NNG 아줌마/NNG 이/VCP 었/EP 습니다/EF ./SF
840,"/SS 왜/MAG 야학__02/NNG 에/JKB 안/MAG 가/VV 련/EF ?/SF "/SS
841,비탈지/VA ᆫ/ETM 밭/NNG 에/JKB 도/JX 맨/MM 감나무/NNG 이/VCP ᄇ니다/EF ./SF
842,"/SS 천하__01/NNG 에/JKB 무식/NNG 하/XSA ᆫ/ETM 것/NNB 들/XSN 같/VA 으니라구/EF ./SF "/SS
843,"/SS 저/NP 의/JKG 밖/NNG 에/JKB 있/VV 습니다/EF ./SF "/SS
