Number,Sentence
1039,그럼/MAG 입술/NNG 에/JKB 묻__01/VV 것/NNB 초고추장/NNG
1040,나/NP 집__01/NNG 에/JKB 전화__07/NNG 걸__02/VV
1041,정/NNP 씨/NNB 호텔/NNG 에/JKB 하룻밤/NNG 묵__02/VV
1042,책상__01/NNG 위__01/NNG 에/JKB 올라앉/VV 공부__01/NNG 못/MAG
1043,섬__03/NNG 에/JKB 부두__01/NNG 있/VV
1044,꽃병/NNG 에/JKB 꽂히/VV 것/NNB 백합꽃/NNG 송이__01/NNG
1045,손__01/NNG 에/JKB 볼펜__02/NNG 종이__01/NNG 들__04/VV
1046,트리니다드토바고/NNP 서인도/NNP 제도__09/NNG 남쪽/NNG 끝__01/NNG 에/JKB 있/VV 섬나라/NNG
1047,이거/NP 어디/NP 에/JKB 두/VV
1048,세상__01/NNG 에/JKB 그렇/VA 수__02/NNB
1049,마치/MAG 가면무도회/NNG 에/JKB 오/VV 사람/NNG
1050,조간대/NNG 심해__01/NNG 바닥__01/NNG 에/JKB 살__01/VV
1051,우리나라/NNG 에/JKB 국가__01/NNG 없/VA
1052,하지만/MAJ 그녀/NP 주위__02/NNG 에/JKB 그/NP 없/VA
1053,거기/NP 에/JKB 왜/MAG 서/VV
1054,그리고/MAJ 이것/NP 어디/NP 에/JKB 내__02/VV
1055,얼굴/NNG 에/JKB 변화/NNG 없/VA
1056,복도__04/NNG 에/JKB 쑥뜸/NNG 냄새/NNG 피어나/VV
1057,무덤/NNG 속__01/NNG 에/JKB 잘/MAG 잠들/VV
1058,여기/NP 에/JKB 사랑__01/NNG 어려움/NNG 있/VV
1059,어쨌든/MAG 후배/NNG 벼랑/NNG 에/JKB 서/VV
1060,영국/NNP 에/JKB 피터/NNP 팬/NNP 있/VV
1061,깔때기__01/NNG 위__01/NNG 에/JKB 물__01/NNG 붓__02/VV
1062,그러나/MAJ 광고__02/NNG 에/JKB 상장__06/NNG 얘기/NNG 일체/MAG 없/VA
1063,전기밥통/NNG 에/JKB 갇히/VV 기분__01/NNG
1064,이곳/NP 에/JKB 당시__02/NNG 미대__03/NNG 없/VA
1065,거기/NP 에/JKB 조/NNP 차장/NNG 타__02/VV
1066,여기/NP 에/JKB 딜레마/NNG 있/VV
1067,희선이/NNP 집__01/NNG 에/JKB 희선이/NNP 어머니/NNG 있/VV
1068,여기/NP 에/JKB 답__03/NNG 있/VV
1069,첫째/NR 전신__01/NNG 에/JKB 소름/NNG 쭉/MAG 끼치__01/VV
1070,벽장__02/NNG 에/JKB 신문지/NNG 있/VV
1071,골목__01/NNG 밖/NNG 에/JKB 경찰관/NNG 지키__01/VV
1072,밖/NNG 에/JKB 겨울비/NNG 추적추적/MAG 내리/VV
1073,회사__04/NNG 트렁크/NNG 룸/NNG 에/JKB 맡기/VV 것/NNB 대부분/NNG 서류__02/NNG
1074,그/NP 그녀/NP 앞/NNG 에/JKB 무릎/NNG 꿇/VV
1075,바로/MAG 앞/NNG 동__15/NNG 에/JKB 살__01/VV
1076,집__01/NNG 에/JKB 원단__01/NNG 내숭/NNG 딸__01/NNG 셋/NR 있/VV
1077,저/NP 방__07/NNG 층__02/NNG 에/JKB 있/VV
1078,아저씨/NNG 어머니/NNG 앞/NNG 에/JKB 서/VV
1079,마늘/NNG 밭/NNG 에/JKB 웃거름/NNG 주/VV
1080,방__07/NNG 에/JKB 불__01/NNG 키__03/VV
1081,천당/NNG 에/JKB 시__13/NNG 없/VA
1082,인류/NNG 이제/MAG 갈림길/NNG 에/JKB 서/VV
1083,용인/NNP 자연농원/NNP 에/JKB 자동차/NNG 경주장/NNG 생기/VV
1084,나/NP 호주머니/NNG 에/JKB 있/VV
1085,그녀/NP 관리실/NNG 에/JKB 전화__07/NNG 걸__02/VV
1086,지금__03/MAG 지방__05/NNG 에/JKB 있/VV
1087,옆집/NNG 가게/NNG 에/JKB 새로/MAG 주인__01/NNG 바뀌/VV
1088,그러니/MAJ 너무/MAG 안__01/NNG 에/JKB 갇히/VV
1089,공업__01/NNG 실제로/MAG 어디/NP 에/JKB 왜/MAG 있/VV
1090,달__05/NNG 간__10/NNB 병원__02/NNG 에/JKB 있/VV
1091,참/MAG 여산/NNP 에/JKB 들르/VV 거/NNB
1092,그곳/NP 에/JKB 김병곤/NNP 형__01/NNG 남/VV
1093,첫째/NR 어머니/NNG 불__01/NNG 속__01/NNG 에/JKB 떡__01/NNG 집어넣/VV
1094,내일/NNG 거기/NP 에/JKB 가/VV
1095,하늘/NNG 창__09/NNG 너머/NNG 에/JKB 있/VV
1096,맞은편/NNG 관상대/NNG 골목__01/NNG 에/JKB 사람/NNG 빽빽이/MAG 차__01/VV
1097,이곳/NP 에/JKB 어쩌/VV 일__01/NNG
1098,사상__15/NNG 앞/NNG 에/JKB 형제__01/NNG 이웃/NNG 없/VA
1099,길목__01/NNG 에/JKB 말라르메/NNP 있/VV
1100,인사동/NNP 곳곳/NNG 에/JKB 위치__01/NNG 전시장/NNG 살펴보/VV
1101,의자__03/NNG 에/JKB 화가__03/NNG 앉/VV
1102,가/NP 코__01/NNG 에/JKB 코피__01/NNG 쏟아지/VV
1103,거리__01/NNG 건물__03/NNG 거기/NP 자리__01/NNG 에/JKB 그대로/MAG 있/VV
1104,또/MAJ 비변사록/NNG 에/JKB 더/MAG 자세히/MAG 나오/VV
1105,팬__03/NNG 에/JKB 버터/NNG 두르/VV
1106,티끌/NNG 속__01/NNG 에/JKB 십방/NNG 세계__02/NNG 들__01/VV
1107,귀퉁이/NNG 에/JKB 나/NP 소설__03/NNG 있/VV
1108,여자__02/NNG 눈__01/NNG 에/JKB 눈물__01/NNG 고이__01/VV
1109,침대__02/NNG 에/JKB 눕__01/VV 채__09/NNB
1110,땅/NNG 위__01/NNG 에/JKB 첫서리/NNG 내리/VV 날__01/NNG
1111,식구__01/NNG 모두/MAG 항아리/NNG 둘레/NNG 에/JKB 모이/VV
1112,무대__06/NNG 에/JKB 서/VV 것/NNB 선수__05/NNG
1113,셋째/NR 시간__04/NNG 교문__01/NNG 에/JKB 은철이/NNP 나타나/VV
1114,뒤__01/NNG 에/JKB 아무/NP 없/VA
1115,그만큼/MAG 여성지/NNG 에/JKB 매춘/NNG 여성__01/NNG 기사__10/NNG 많/VA
1116,호찌민/NNP 에/JKB 한국/NNP 차량__01/NNG 많/VA
1117,포항/NNP 대포__01/NNG 집__01/NNG 에/JKB 병석이/NNP 없/VA
1118,산__01/NNG 에/JKB 한기__03/NNG 흐르__01/VV
1119,갑산군/NNP 함경/NNP 남도__03/NNG 북동부/NNG 에/JKB 자리잡/VV 군__06/NNG
1120,나라/NNG 들/NNG 에/JKB 친구__02/NNG 없/VA
1121,얼굴/NNG 에/JKB 흥분/NNG 미소__05/NNG 가라앉/VV
1122,군산시/NNP 전라북도/NNP 북서부/NNG 에/JKB 있/VV 항구__03/NNG 도시__03/NNG
1123,바이칼호/NNP 러시아/NNP 동__10/NNG 시베리아/NNP 남부__01/NNG 에/JKB 있/VV 호수__07/NNG
1124,시골/NNG 에/JKB 아이__01/NNG 울음소리/NNG 거의/MAG 없/VA
1125,우리/NP 주위__02/NNG 에/JKB 사람/NNG 있/VV
1126,정부__08/NNG 고민/NNG 여기/NP 에/JKB 있/VV
1127,춘기/NNP 어깨__01/NNG 에/JKB 한껏/MAG 힘__01/NNG 들어가__01/VV
1128,구례군/NNP 전라남도/NNP 북동쪽/NNG 끝__01/NNG 에/JKB 자리잡/VV 군__06/NNG
1129,그/NP 그녀/NP 앞/NNG 에/JKB 서/VV
1130,그러나/MAJ 실제__02/NNG 비엔나/NNP 에/JKB 없/VA 커피/NNG
1131,주인__01/NNG 김포/NNP 에/JKB 살__01/VV
1132,강서구/NNP 화곡동/NNP 에/JKB 살__01/VV 심남주/NNP 씨/NNB 글/NNG
1133,가로변/NNG 에/JKB 서울/NNP 시청__01/NNG 덕수궁/NNP 있/VV
1134,도시__03/NNG 곳곳/NNG 에/JKB 그/NP 동상__09/NNG 사진__07/NNG 있/VV
1135,입장/NNP 거봉/NNG 포도__06/NNG 축제__01/NNG 에/JKB 오/VV 양경숙/NNP
1136,마침내/MAG 세상__01/NNG 중심__01/NNG 에/JKB 서/VV
1137,소주병/NNG 방__07/NNG 에/JKB 지천__05/NNG 널리__01/VV
1138,그것/NP 그대로/MAG 못__03/NNG 속__01/NNG 에/JKB 가라앉/VV 모양__02/NNG
1139,그러나/MAJ 여기/NP 에/JKB 문제__06/NNG 있/VV
1140,서울/NNP 송파구/NNP 거여동/NNP 에/JKB 살__01/VV 신용재/NNP 씨/NNB 승일전기/NNP
1141,한국/NNP 에/JKB 초청__01/NNG 해보/VV 말__01/NNG
1142,읍__01/NNG 에/JKB 고치실/NNG 켜__02/VV 공장__02/NNG
1143,법무관/NNG 해군__01/NNG 에/JKB 몸담/VV
1144,고향__02/NNG 에/JKB 이제/MAG 아무/NP 없/VA
1145,통__10/NNG 에/JKB 공__01/NNG 넣/VV
1146,나/NP 집__01/NNG 에/JKB 살__01/VV 사람/NNG
1147,나/NP 호주머니/NNG 에/JKB 열쇠/NNG 있/VV
1148,훈아/NNP 맥없이__01/MAG 살평상/NNG 위__01/NNG 에/JKB 걸터앉/VV
1149,우리/NP 시조__07/NNG 병폐__01/NNG 바로/MAG 여기/NP 에/JKB 있/VV
1150,이미/MAG 오래/MAG 전__08/NNG 이곳/NP 에/JKB 내려지/VV 그때/NNG
1151,그러나/MAJ 마음__01/NNG 한쪽/NNG 에/JKB 도사리/VV 불안감/NNG
1152,세상__01/NNG 에/JKB 인심__01/NNG 있/VV
1153,방송가/NNG 에/JKB 한바탕/MAG 선글라스/NNG 선풍__02/NNG 불__01/VV
1154,왼쪽/NNG 유두__02/NNG 위쪽/NNG 에/JKB 뭐/NP 생기/VV
1155,라디에이터/NNG 에/JKB 걸터앉/VV 사내__01/NNG 말__01/NNG
1156,진실__02/NNG 이면__01/NNG 에/JKB 숨__01/VV 마련/NNB
1157,머리__01/NNG 에/JKB 이__01/NNG 있/VV
1158,그러나/MAJ 배__03/NNG 거기/NP 에/JKB 없/VA
1159,입가/NNG 에/JKB 연신/MAG 웃음/NNG 번지__01/VV
1160,세상__01/NNG 에/JKB 부류__02/NNG 사람/NNG 있/VV
1161,성__08/NNG 한편/NNG 에/JKB 시계__01/NNG 박물관/NNG 있/VV
1162,이곳/NP 에/JKB 숙희/NNP 집__01/NNG 있/VV
1163,내/NP 왜/MAG 세상__01/NNG 에/JKB 태어나/VV
1164,임존성/NNP 에/JKB 못/MAG 가/VV 말__01/NNG
1165,가슴__01/NNG 에/JKB 잉걸불/NNG 지피__02/VV
1166,튀니지/NNP 북부__01/NNG 아프리카/NNP 지중해/NNP 연안__02/NNG 중앙부/NNG 에/JKB 있/VV 공화국__01/NNG
1167,우리/NP 구석__01/NNG 자리__01/NNG 에/JKB 마주/MAG 앉/VV
1168,쭉/MAG 뻗/VV 공__01/NNG 센타/NNG 앞/NNG 에/JKB 안터/NNG
1169,반야원/NNP 에/JKB 모시/VV
1170,그리고/MAJ 미간__02/NNG 에/JKB 힘__01/NNG 들어가__01/VV
1171,동물/NNG 물__01/NNG 속__01/NNG 에/JKB 알/NNG 낳__01/VV
1172,나/NP 회사__04/NNG 에/JKB 전화__07/NNG 걸__02/VV
1173,구미시/NNP 경상북도/NNP 서부/NNG 중앙/NNG 에/JKB 있/VV 시__06/NNG
1174,산__01/NNG 너머/NNG 편__04/NNG 에/JKB 있/VV 단배/NNP
1175,형기/NNP 집__01/NNG 에/JKB 일__01/NNG 터지/VV 것/NNB
1176,후배__06/NNG 놈/NNB 하나/NR 병원__02/NNG 에/JKB 있/VV
1177,원두막/NNG 에/JKB 나/NP 누나/NNG 자__01/VV
1178,그/NP 인천/NNP 에/JKB 있/VV
1179,외국__02/NNG 은행__02/NNG 걱정/NNG 바로/MAG 여기/NP 에/JKB 있/VV
1180,나/NP 밑__01/NNG 에/JKB 있/VV
1181,여자__02/NNG 손__01/NNG 에/JKB 꽃__01/NNG 들__04/VV
1182,그곳/NP 에/JKB 순미/NNP 있/VV
1183,하지만/MAJ 영화/NNP 언제나/MAG 나/NP 곁/NNG 에/JKB 있/VV
1184,사람/NNG 위__01/NNG 에/JKB 사람/NNG 없/VA 벱/NNB
1185,코끝/NNG 에/JKB 바다/NNG 냄새/NNG 따라다니/VV
1186,에/JKB 연습__03/NNG 명/NNB 있/VV
1187,제주도/NNP 울릉도/NNP 및/MAG 남해안/NNG 도서__02/NNG 지역__03/NNG 에/JKB 흔하/VA
1188,아버지/NNG 집__01/NNG 에/JKB 안/MAG 계시/VV
1189,본사__03/NNG 서초동/NNP 에/JKB 있/VV
1190,이제/MAG 다시/MAG 방__07/NNG 안__01/NNG 에/JKB 침묵/NNG 흐르__01/VV
1191,빌딩/NNG 숲__01/NNG 양쪽/NNG 에/JKB 서/VV
1192,뿌리/NNG 에/JKB 소름/NNG 끼치__01/VV
1193,거기/NP 에/JKB 또/MAJ 원칙/NNG 있/VV
1194,섬진강/NNP 새끼__02/NNG 강__01/NNG 보성강/NNP 유역__02/NNG 에/JKB 주암호/NNP 있/VV
1195,요즈음/NNG 각종/NNG 정보__06/NNG 인터넷/NNG 에/JKB 들__01/VV
1196,산__01/NNG 에/JKB 함부로/MAG 오/VV 것/NNB
1197,송곳/NNG 아랫목/NNG 에/JKB 앉히/VV
1198,거울/NNG 속__01/NNG 에/JKB 본디__03/NNG 아무것/NNG 없/VA
1199,제/NP 남한산국민학교/NNP 에/JKB 교감__03/NNG 있/VV 때__01/NNG
1200,그리고/MAJ 도로__07/NNG 에/JKB 꼼짝없이/MAG 서/VV 차량__01/NNG
1201,상__04/NNG 위__01/NNG 에/JKB 과일__01/NNG 있/VV
1202,얼굴/NNG 에/JKB 분칠/NNG 하/VV 것/NNB
1203,세상__01/NNG 에/JKB 정상__02/NNG 왜/MAG 이리__05/MAG 많/VA
1204,안__01/NNG 에/JKB 계시/VV
1205,세상__01/NNG 에/JKB 일__01/NNG 있/VV
1206,포천군/NNP 신북면/NNP 에/JKB 살__01/VV 서미순/NNP 씨/NNB 글/NNG
1207,티린스/NNP 미케네/NNP 그리스/NNP 펠로폰네소스/NNP 반도__02/NNG 에/JKB 있/VV 유적지/NNG
1208,거기/NP 에/JKB 여자__02/NNG 끼이__01/VV
1209,보험/NNG 에/JKB 들__01/VV 모양__02/NNG
1210,근처/NNG 에/JKB 구하__01/VV
1211,돌__02/NNG 에/JKB 피__02/NNG 돌/VV
1212,스와질랜드/NNP 남아프리카/NNP 남동부/NNG 에/JKB 있/VV 입헌/NNG 군주국/NNG
1213,유한동산/NNP 에/JKB 절대로/MAG 울타리/NNG 치__05/VV
1214,재석이/NNP 옆/NNG 에/JKB 넓죽/MAG 엎드리/VV
1215,밖/NNG 에/JKB 나/NP 지구봉/NNG 타__02/VV
1216,이년/NP 천하__01/NNG 에/JKB 쥑이/VV 년__01/NNB
1217,기름__01/NNG 양조장/NNG 헛간/NNG 에/JKB 있/VV
1218,이미/MAG 여기/NP 에/JKB 오/VV
1219,뒷주머니/NNG 에/JKB 지갑__03/NNG 보이__01/VV
1220,그러나/MAJ 놈/NNB 그곳/NP 에/JKB 없/VA
1221,제자리/NNG 땅/NNG 밑__01/NNG 에/JKB 있/VV
1222,벌교/NNP 에/JKB 비__01/NNG 오/VV
1223,레스파아네/NNP 부인__01/NNG 모습__01/NNG 방__07/NNG 에/JKB 없/VA
1224,그녀/NP 컴퓨터/NNG 모니터/NNG 에/JKB 앉/VV
1225,세상__01/NNG 에/JKB 놈/NNB 있/VV
1226,권/NNP 상무__03/NNG 그늘/NNG 에/JKB 결코/MAG 들어가__01/VV
1227,특별사/NNG 동__15/NNG 에/JKB 아침/NNG 해__01/NNG 떠오르/VV
1228,나/NP 물__01/NNG 속__01/NNG 에/JKB 집어넣/VV
1229,물웅덩이/NNG 에/JKB 빠지__02/VV
1230,집__01/NNG 안__01/NNG 에/JKB 누구/NP 있/VV
1231,쪽__05/NNB 길__01/NNG 에/JKB 갈밭/NNG 없/VA
1232,태안군/NNP 충청남도/NNP 북서쪽/NNG 황해안/NNG 에/JKB 자리잡/VV 군__06/NNG
1233,스크린/NNG 앞/NNG 에/JKB 손수건/NNG 장__22/NNB 남기/VV
1234,단/MAJ 배__01/NNG 에/JKB 여유/NNG 있/VV 말__01/NNG
1235,잣죽/NNG 위__01/NNG 에/JKB 대추채/NNG 얹/VV
1236,나/NP 한국/NNP 에/JKB 살__01/VV 아무개/NP
1237,밥상/NNG 에/JKB 마리/NNB 놓__01/VV
1238,고아/NNG 이곳/NP 에/JKB 아이__01/NNG 있/VV
1239,황성/NNP 옛터/NNG 에/JKB 밤__01/NNG 되__01/VV 월색/NNG 고요히/MAG
1240,그쪽/NP 에/JKB 얼씬__01/MAG 안/MAG 하/VV
1241,그러나/MAJ 뒤__01/NNG 에/JKB 숨__01/VV 진실__02/NNG 무엇/NP
1242,거기/NP 에/JKB 불만/NNG 있/VV
1243,그곳/NP 에/JKB 놀이__01/NNG 기구__14/NNG 없/VA
1244,길__01/NNG 에/JKB 널리__01/VV 것/NNB 여자__02/NNG
1245,갑자기/MAG 무대__06/NNG 에/JKB 불__01/NNG 켜__01/VV
1246,저/NP 방__07/NNG 에/JKB 왜/MAG 커피/NNG 없/VA
1247,안__01/NNG 에/JKB 으례껏/MAG 몽둥이/NNG 놓이/VV
1248,입가/NNG 에/JKB 미소__05/NNG 번지__01/VV
1249,순대/NNG 국__01/NNG 집__01/NNG 화장실/NNG 가게/NNG 밖/NNG 에/JKB 있/VV
1250,복덕방/NNG 에/JKB 흔히/MAG 늙은이/NNG 모이/VV
1251,세희/NNP 어디/NP 에/JKB 있/VV 것/NNB
1252,서울/NNP 에/JKB 사촌/NNG 동생__01/NNG 있/VV
1253,아이__01/NNG 노래__01/NNG 가사__09/NNG 액정__02/NNG 화면__05/NNG 에/JKB 뜨__01/VV
1254,그리고/MAJ 다시/MAG 난로__01/NNG 옆/NNG 에/JKB 앉/VV
1255,셋째/NR 자아__01/NNG 신비__02/NNG 영역__03/NNG 에/JKB 있/VV
1256,청어__01/NNG 북유럽/NNP 해안__02/NNG 에/JKB 매우/MAG 많/VA
1257,호치민/NNP 루트__04/NNG 에/JKB 있/VV
1258,앞/NNG 줄__01/NNG 에/JKB 숙희/NNP 모습__01/NNG 보이__01/VV
1259,이내/MAG 면소__02/NNG 있/VV 마을__01/NNG 에/JKB 도착__01/NNG
1260,평창군/NNP 강원도/NNP 남부__01/NNG 중앙/NNG 에/JKB 자리잡/VV 군__06/NNG
1261,세상__01/NNG 에/JKB 이렇/VA 수__02/NNB
1262,여기/NP 에/JKB 주사파/NNG 득세/NNG 한몫/NNG 하/VV
1263,통북투/NNP 아프리카/NNP 북서부/NNG 말리/NNP 중앙부/NNG 에/JKB 있/VV 도시__03/NNG
1264,아낙/NNG 얼굴/NNG 에/JKB 핏기/NNG 가시/VV
1265,어디/NP 에/JKB 나/NP 나라/NNG 없/VA
1266,무지개/NNG 마을__01/NNG 오리/NNP 역__14/NNG 에/JKB 있/VV
1267,거기/NP 나무__01/NNG 에/JKB 기어오르/VV
1268,사냥/NNG 거미__02/NNG 구멍/NNG 에/JKB 들어가__01/VV
1269,구강염/NNG 구순/NNG 구각염/NNG 구강/NNG 점막__02/NNG 에/JKB 생기/VV 염증__01/NNG
1270,동승__02/NNG 홈통/NNG 밑__01/NNG 에/JKB 다관__03/NNG 받치__02/VV
1271,숙소__02/NNG 거의/MAG 해안가/NNG 에/JKB 있/VV
1272,간신히/MAG 쪽__05/NNB 둑__01/NNG 에/JKB 닿/VV
1273,어느새/MAG 그녀/NP 소파__06/NNG 에/JKB 앉/VV
1274,그러나/MAJ 어디/NP 에/JKB 공동묘지/NNG 보이__01/VV
1275,저/NP 방__07/NNG 에/JKB 담배/NNG 있/VV
1276,앞/NNG 에/JKB 혜연/NNP 무릎/NNG 꿇/VV
1277,아버지/NNG 지금__03/MAG 집__01/NNG 에/JKB 계시/VV
1278,그/NP 무진/NNP 에/JKB 어울리/VV 사람/NNG
1279,페레스트로이카/NNG 도대체/MAG 어디/NP 에/JKB 있/VV 것/NNB
1280,우리/NP 학과__01/NNG 에/JKB 여학생/NNG 많/VA
1281,그/NP 손__01/NNG 머리칼/NNG 속__01/NNG 에/JKB 파묻__01/VV
1282,지점__03/NNG 에/JKB 털/NNG 많/VA 뜻/NNG
1283,민수/NNP 이불__01/NNG 아랫목/NNG 에/JKB 따로/MAG 깔리__01/VV
1284,그곳/NP 에/JKB 책__01/NNG 살__01/VV
1285,신사__11/NNG 학교/NNG 뒷산/NNG 아래__01/NNG 에/JKB 있/VV
1286,뻬쩨르부르그/NNP 에/JKB 나/NP 친구__02/NNG 있/VV
1287,맥도날드/NNP 앞/NNG 에/JKB 셔틀버스/NNG 정류장/NNG 있/VV
1288,겉/NNG 착하/VA 척__01/NNB 속__01/NNG 에/JKB 마귀/NNG
1289,경지/NNP 입가/NNG 에/JKB 미소__05/NNG 번지__01/VV
1290,공회당/NNG 에/JKB 대추벌/NNP 사람/NNG 삼백/NR 명/NNB 가까이/MAG 모여들/VV
1291,거기/NP 에/JKB 그대로/MAG 나오/VV
1292,늙은이/NNG 곰방대/NNG 입/NNG 에/JKB 물__02/VV
1293,도__10/NNG 어디/NP 에/JKB 있/VV
1294,군대__03/NNG 에/JKB 가/VV 전__08/NNG
1295,우리/NP 조국__01/NNG 에/JKB 영광__01/NNG 있/VV
1296,나/NP 거기/NP 갈증/NNG 에/JKB 시달리/VV
1297,황성/NNP 옛터/NNG 에/JKB 밤__01/NNG 되__01/VV 월색/NNG 고요히/MAG
1298,할머니/NNG 부엌/NNG 아궁이/NNG 에/JKB 묻__02/VV
1299,동네/NNG 꼭대기/NNG 에/JKB 살__01/VV
1300,솔/NNG 바늘/NNG 끝__01/NNG 에/JKB 매달리/VV 마중/NNG 눈__01/NNG 빛/NNG
1301,포도나무/NNG 에/JKB 꼬이__01/VV 벌레__01/NNG 흰불나방/NNG
1302,신랑__02/NNG 신부__10/NNG 목사__05/NNG 앞/NNG 에/JKB 서/VV
1303,바닥__01/NNG 에/JKB 밀짚/NNG 이엉/NNG 펴/VV
1304,그러나/MAJ 결코/MAG 가족__01/NNG 위__01/NNG 에/JKB 군림/NNG 않/VV
1305,만기/NNP 형__01/NNG 자리__02/NNG 에/JKB 눕__01/VV 말__01/NNG
1306,서울/NNP 에/JKB 눈__04/NNG 내리/VV
1307,민들레/NNG 근처/NNG 에/JKB 가/VV 것/NNB 사실__04/NNG
1308,그녀/NP 등__01/NNG 뒤__01/NNG 에/JKB 보이__01/VV 자줏빛/NNG 소파__06/NNG
1309,때__01/NNG 할아버지/NNG 얼굴/NNG 에/JKB 미소__05/NNG 짓__01/VV
1310,번/NNB 홈__03/NNG 에/JKB 대기__16/NNG 있/VV
1311,공릉동/NNP 서울공대/NNP 앞/NNG 에/JKB 하숙/NNG 잡__01/VV
1312,그런데/MAJ 팔당호/NNP 하류__01/NNG 에/JKB 물__01/NNG 흐르__01/VV
1313,그러나/MAJ 그곳/NP 에/JKB 영순이/NNP 없/VA
1314,노래__01/NNG 날개__01/NNG 위__01/NNG 에/JKB 그대/NP 태우__02/VV
1315,순간__03/NNG 아랫배/NNG 에/JKB 힘__01/NNG 들어가__01/VV
1316,아버님/NNG 댁/NNG 에/JKB 계시/VV
1317,광명시/NNP 철산동/NNP 에/JKB 살__01/VV 최은경/NNP 씨/NNB 글/NNG
1318,교실/NNG 에/JKB 들어가__01/VV 마찬가지/NNG
1319,브라질/NNP 남아메리카/NNP 대륙__02/NNG 동부__05/NNG 에/JKB 있/VV 나라/NNG
1320,나/NP 갑자기/MAG 가슴__01/NNG 에/JKB 동통/NNG 느끼__02/VV
1321,나/NP 관사__04/NNG 에/JKB 다시/MAG 살__01/VV
1322,오/VV 한국/NNP 에/JKB
1323,땅/NNG 에/JKB 기맥/NNG 있/VV
1324,도__10/NNG 바로/MAG 우리/NP 가까이/NNG 에/JKB 있/VV
1325,전주/NNP 남원/NNP 에/JKB 있/VV
1326,쟝/NNP 지금__03/MAG 빈/NNP 에/JKB 없/VA
1327,옥점이/NNP 눈앞/NNG 에/JKB 선비/NNP 그리__02/VV
1328,방__07/NNG 에/JKB 눕__01/VV
1329,영__23/NNG 나라/NNG 에/JKB 길__01/NNG 열리__02/VV
1330,어린이/NNG 나라/NNG 에/JKB 가지/NNB 예술/NNG 있/VV
1331,또/MAJ 언젠가/MAG 미장원/NNG 에/JKB 들르/VV 때__01/NNG
1332,철창__01/NNG 에/JKB 매달리/VV 말__01/NNG
1333,나/NP 언제나/MAG 거기/NP 에/JKB 있/VV
1334,서대문/NNP 밖/NNG 대조동/NNP 에/JKB 살__01/VV 때__01/NNG 일__01/NNG
1335,나/NP 도봉구청/NNG 정문__03/NNG 앞/NNG 에/JKB 살__01/VV
1336,옷장__02/NNG 안__01/NNG 에/JKB 저고리__01/NNG 없/VA
1337,끝섬/NNP 절벽/NNG 끝/NNG 에/JKB 올라서/VV 사람/NNG
1338,비행기/NNG 밖/NNG 에/JKB 비바람/NNG 몰아치/VV
1339,여자__02/NNG 도대체/MAG 어디/NP 에/JKB 있/VV 거/NNB
1340,버스__02/NNG 정류장/NNG 옆/NNG 다방__02/NNG 에/JKB 있/VV
1341,신혼__04/NNG 초__03/NNB 나/NP 시댁/NNG 에/JKB 자꾸/MAG 보내/VV
1342,날__01/NNG 그곳/NP 에/JKB 들르/VV
1343,때__01/NNG 엄마/NNG 옆/NNG 에/JKB 있/VV
1344,카페/NNG 에/JKB 경주/NNP 혼자__01/NNG 있/VV
1345,둘/NR 어느새/MAG 풀장/NNG 에/JKB 나오/VV
1346,속__01/NNG 에/JKB 믿음/NNG 있/VV
1347,청년/NNG 아랫배/NNG 에/JKB 힘__01/NNG 주/VV
1348,저고리__01/NNG 속적삼/NNG 위__01/NNG 에/JKB 하나/NR 안/MAG 입/VV
1349,그/NP 눈__01/NNG 에/JKB 얼핏/MAG 의혹/NNG 스치__01/VV
1350,걱정/NNG 머리__01/NNG 에/JKB 떠오르/VV
1351,태릉/NNP 에/JKB 배나무/NNG 많/VA
1352,집__01/NNG 에/JKB 전화__07/NNG 안/MAG 되__01/VV
1353,애인__02/NNG 앞/NNG 에/JKB 서/VV 당신/NP
1354,그것/NP 땅바닥/NNG 에/JKB 흩어지/VV
1355,대부분/NNG 농토/NNG 마을__01/NNG 앞/NNG 에/JKB 있/VV
1356,성태/NNP 뒤쪽__01/NNG 에/JKB 잠자코/MAG 서/VV
1357,예감__03/NNG 찻집/NNG 에/JKB 노래__01/NNG 다시/MAG 흐르__01/VV
1358,또/MAG 일월산/NNP 에/JKB 고산족/NNG 살__01/VV
1359,이상__12/NNG 자꾸/MAG 귓가/NNG 에/JKB 맴돌/VV
1360,읍__01/NNG 에/JKB 고성/NNP 문화__01/NNG 사랑__01/NNG 모임__01/NNG 만들/VV
1361,아래__01/NNG 느티나무/NNG 에/JKB 뱀/NNG 살__01/VV
1362,구멍/NNG 뒤__01/NNG 에/JKB 무엇/NP 있/VV
1363,대한민국/NNP 나라/NNG 에/JKB 교사__09/NNG 얼마나/MAG 되__01/VV
1364,너/NP 독__01/NNG 안__01/NNG 에/JKB 들__01/VV 쥐__02/NNG
1365,바깥/NNG 에/JKB 있/VV 때__01/NNG 건강__03/NNG
1366,그놈/NP 집__01/NNG 에/JKB 있/VV
1367,지금__03/MAG 씨/NNB 땅속/NNG 에/JKB 숨__01/VV
1368,바위__01/NNG 주변__04/NNG 에/JKB 정자__10/NNG 터/NNB 집터/NNG 흔적/NNG 있/VV
1369,너머/NNG 막집/NNG 에/JKB 살__01/VV 아이__01/NNG
1370,한국외국어대학교/NNP 에/JKB 월남어과/NNG 있/VV
