Number,Sentence
2997,마바리__02/NNG 아들/NNG 영선/NNP 이미/MAG 기억/NNG 속__01/NNG 에서/JKB 사라지/VV
2998,하인리히뵐/NNP 에서/JKB 암시__01/NNG 얻/VV 말__01/NNG
2999,그곳/NP 학교/NNG 에서/JKB 보통어/NNG 교육/NNG 받__01/VV 때문/NNB
3000,약수__04/NNG 수질__03/NNG 우리/NP 나라/NNG 에서/JKB 최고__02/NNG 하/VV
3001,북한/NNP 에서/JKB 사태__06/NNG 더욱/MAG 나쁘__01/VA
3002,거기/NP 에서/JKB 순금이/NNP 실수__01/NNG 하/VV
3003,나/NP 삶/NNG 에서/JKB 번/NNB 맛보/VV 좌절/NNG
3004,나룻배/NNG 에서/JKB 준호/NNP 만나/VV
3005,수출__03/NNG 시장__04/NNG 에서/JKB 경쟁/NNG 하/VV 때__01/NNG
3006,비서관/NNG 청와대/NNP 에서/JKB 취임/NNG 이후__02/NNG 이미/MAG 촌지__02/NNG 사라지/VV
3007,버스__02/NNG 승무원/NNG 시간__04/NNG 정류장/NNG 에서/JKB 교대__01/NNG 하/VV
3008,그런데/MAJ 사건__01/NNG 에서/JKB 위__01/NNG 요건/NNG 빠지__01/VV
3009,일/NNB 열리__02/VV 최고__02/NNG 위원/NNG 상임/NNG 고문__09/NNG 연석회의/NNG 에서/JKB
3010,그/NP 입/NNG 에서/JKB 술__01/NNG 냄새/NNG 풍기/VV
3011,그곳/NP 에서/JKB 울__01/VV
3012,공연__02/NNG 일/NNB 서울/NNP 예술/NNG 전당__07/NNG 오페라/NNG 극장/NNG 에서/JKB 열리__02/VV
3013,합격/NNG 통지서/NNG 받__01/VV 것/NNB 시골/NNG 집__01/NNG 에서/JKB
3014,신/NNP 씨/NNB 종친회/NNG 회보__03/NNG 에서/JKB 소식__04/NNG 잘/MAG 보__01/VV
3015,이삭/NNP 후손__02/NNG 에서/JKB 야곱/NNP 요셉/NNP 다윗/NNP 그리고/MAJ 예수/NNP 나오/VV
3016,광산__01/NNG 에서/JKB 다치__01/VV
3017,이번__01/NNG 전시회/NNG 에서/JKB 최대/NNG 쟁점/NNG 둘러싸/VV 기술__01/NNG 표준__01/NNG 대전__13/NNG
3018,고풍__01/NNG 가문__01/NNG 에서/JKB 태어나/VV
3019,반장__08/NNG 어제__01/NNG 해안__02/NNG 에서/JKB 괴청년/NNG 넷/NR 보__01/VV
3020,객석/NNG 쪽__05/NNB 에서/JKB 연출__02/NNG 이야기/NNG 어머니/NNG 목소리/NNG 들려오/VV
3021,이/NP 차원__01/NNG 공간__05/NNG 및/MAG 평면/NNG 에서/JKB 좌표/NNG 개념/NNG 이해__06/NNG 돕/VV
3022,역시/MAG 뒤편/NNG 에서/JKB 누구/NP 소리치/VV
3023,저/NP 그/NP 결혼/NNG 한국/NNP 에서/JKB 살__01/VV
3024,오늘/NNG 작전__01/NNG 에서/JKB 동료/NNG 여섯/NR 잃/VV
3025,그/NP 곁/NNG 에서/JKB 목소리/NNG 묻__03/VV
3026,그리고/MAJ 이어/MAG 라디오/NNG 에서/JKB 목소리/NNG 흘러나오/VV
3027,묘청/NNP 상황__02/NNG 에서/JKB 느닷없이/MAG 군사/NNG 일으키/VV
3028,태프트/NNP 육군__02/NNG 장군__04/NNG 밀담/NNG 에서/JKB 맺/VV 밀약/NNG
3029,전신/NNG 에서/JKB 땀__01/NNG 샘물/NNG 솟__01/VV
3030,인간__01/NNG 활동__02/NNG 구체__02/NNG 공간__05/NNG 속__01/NNG 에서/JKB 이루어지/VV 때문/NNB
3031,머릿속/NNG 에서/JKB 거대/NNG 바람개비__01/NNG 돌아가/VV 듯/NNB
3032,놈/NNB 앞/NNG 에서/JKB 걸어가/VV
3033,가치중립/NNG 세계관/NNG 남대문시장/NNP 에서/JKB 일/NR 잘/MAG 지키__01/VV
3034,전통__06/NNG 저술/NNG 에서/JKB 유럽/NNP 이외__01/NNG 지역__03/NNG 철학/NNG 다루__01/VV
3035,강도__06/NNG 살인/NNG 혐의/NNG 조사__30/NNG 과정__03/NNG 에서/JKB 과실__02/NNG 치사__03/NNG 바뀌/VV
3036,방/NNP 서방__02/NNG 눈__01/NNG 에서/JKB 불__01/NNG 나/VV
3037,나/NP 거기/NP 에서/JKB 갈증/NNG 시달리/VV
3038,댁/NNG 에서/JKB 오/VV 뉘/NP 연통__01/NNG
3039,산마을/NNG 에서/JKB 귀하/VA 논__01/NNG 마련/NNG
3040,집__01/NNG 에서/JKB 책__01/NNG 일종__03/NNG 가구__04/NNG 품목__01/NNG 들어가__01/VV
3041,건널목/NNG 에서/JKB 역__14/NNG 일대__03/NNG 환히/MAG 바라다보/VV
3042,이불__01/NNG 에서/JKB 금방/MAG 털/VV 솜/NNG 냄새/NNG 향기__01/NNG
3043,그것/NP 가지/NNB 점__10/NNG 에서/JKB 의도__02/NNG 대조__10/NNG 이루__01/VV
3044,하신인민학교/NNP 에서/JKB 사진__07/NNG 가장__01/MAG 잘/MAG 보이__01/VV 현관__01/NNG 게시__02/NNG
3045,그려/NP 약사__04/NNG 말__01/NNG 중도__03/NNG 에서/JKB 가로채/VV
3046,경제__04/NNG 문제__06/NNG 에서/JKB 나/NP 것/NNB 너/NP 것/NNB 내세우/VV
3047,그곳/NP 에서/JKB 록__03/NNG 열정__02/NNG 엄청나/VA
3048,미군/NNG 부대__08/NNG 에서/JKB 회충약/NNG 나오/VV
3049,인생__01/NNG 에서/JKB 사랑__01/NNG 빼__01/VV
3050,어둠/NNG 속__01/NNG 에서/JKB 형기/NNP 보__01/VV
3051,똥/NNG 중__04/NNB 에서/JKB 일/NR 더럽/VA 개똥/NNG
3052,지섭/NNP 그제서야/MAG 녀석/NNB 목줄기/NNG 에서/JKB 손__01/NNG 풀/VV
3053,년__02/NNB 서울대학교/NNP 사범__03/NNG 대학__01/NNG 국어/NNG 교육/NNG 과__04/NNG 에서/JKB 배우__01/VV
3054,글/NNG 에서/JKB 후자__01/NNG 택하/VV
3055,너/NP 앞/NNG 에서/JKB 한없이/MAG 미안__01/NNG 남/VV
3056,환경__02/NNG 연합__03/NNG 에서/JKB 능력__02/NNG 한계/NNG 가장__01/MAG 크/VA 장애물/NNG
3057,그자/NP 이태원/NNP 에서/JKB 구하__01/VV 것/NNB 오직__01/MAG 하나/NR 대마초/NNG
3058,영애/NNP 무대__06/NNG 뒤쪽__01/NNG 대기실/NNG 에서/JKB 자기/NP 순서/NNG 초조__03/NNG 기다리/VV
3059,수혜/NNP 손__02/NNG 방__07/NNG 에서/JKB 진우/NNP 책__01/NNG 뒤적거리/VV
3060,나/NP 현수/NNP 집__01/NNG 에서/JKB 비디오/NNG 보/VV
3061,한숨__02/NNG 녹/VV 겨울/NNG 추위__01/NNG 속__01/NNG 에서/JKB
3062,중국/NNP 에서/JKB 이제/MAG 일본인/NNG 조어__05/NNG 받아들이/VV 것/NNB
3063,비수__02/NNG 그녀/NP 눈__01/NNG 에서/JKB 비난/NNG 원망__01/NNG 번득이/VV
3064,술__01/NNG 가게/NNG 에서/JKB 친구__02/NNG 하나/NR 뽑히/VV
3065,점__10/NNG 에서/JKB 역시/MAG 문학__01/NNG 비교/NNG 수__02/NNB 있/VV
3066,사무실/NNG 안__01/NNG 에서/JKB 갑자기/MAG 혼자__01/NNG 발가벗기/VV 기분__01/NNG
3067,연못/NNG 냇가/NNG 등/NNB 습지__02/NNG 에서/JKB 자라__01/VV
3068,나라/NNG 에서/JKB 일/NR 년__02/NNB 번/NNB 나라/NNG 잔치__01/NNG 벌어지__02/VV
3069,따라서/MAJ 소비자/NNG 광고__02/NNG 홍수__02/NNG 속__01/NNG 에서/JKB 살__01/VV
3070,바깥/NNG 에서/JKB 연습__03/NNG 지켜보/VV 다비/NNP 아니/MAG 클레오파트라/NNP 움찔/MAG
3071,여기/NP 품이/NNP 그만/MAG 꿈__01/NNG 에서/JKB 깨어나/VV
3072,대부분/NNG 가까이/NNG 에서/JKB 그/NP 지켜보/VV 사람/NNG
3073,둘째/NR 고모__01/NNG 신암동/NNP 파티마병원/NNP 앞/NNG 에서/JKB 미장원/NNG 하/VV
3074,어느덧/MAG 싸움/NNG 소나무/NNG 있/VV 바깥/NNG 마당/NNG 에서/JKB 진행__02/NNG
3075,말__01/NNG 말__01/NNG 홍수__02/NNG 속__01/NNG 에서/JKB 살아가/VV 우리/NP
3076,여기/NP 에서/JKB 가상__05/NNG 가상__05/NNG 그치/VV
3077,일본/NNP 에서/JKB 트렁크/NNG 룸/NNG 부르/VV 사업__04/NNG
3078,세호/NNP 아버지/NNG 이야기/NNG 여기/NP 에서/JKB 끝/NNG 나/VV
3079,천/NNP 행수__02/NNG 다음__01/NNG 장도막/NNG 다락원/NNP 에서/JKB 지내/VV 것/NNB
3080,비즈니스/NNG 세계__02/NNG 에서/JKB 당신/NP 주인공/NNG 만들/VV 것/NNB 바로/MAG 설명/NNG 능력__02/NNG
3081,아침/NNG 직원회/NNG 에서/JKB 문제__06/NNG 나오/VV 왈가왈부/NNG
3082,정식__01/NNG 선임__03/NNG 월/NNB 일/NNB 주총/NNG 에서/JKB 이루어지/VV
3083,광복__01/NNG 후__08/NNG 년__02/NNB 가까이/MAG 집__01/NNG 에서/JKB 살__01/VV 것/NNB
3084,상위/NNG 법/NNG 법/NNG 체계__03/NNG 에서/JKB 앞서/VV 순위/NNG 법/NNG
3085,인공뼈/NNG 불길/NNG 에서/JKB 타__01/VV
3086,세상__01/NNG 에서/JKB 일/NR 예쁘/VA 사람/NNG 누구/NP
3087,어깨__01/NNG 무릎/NNG 정도__11/NNG 높이/NNG 에서/JKB 행하/VV
3088,결혼/NNG 당__14/NNG 에서/JKB 시키/VV
3089,선정__07/NNG 이유__04/NNG 임/NNP 박사__01/NNG 로봇/NNG 연구__03/NNG 에서/JKB 가장__01/MAG 앞서/VV 때문/NNB
3090,영철이/NNP 그/NP 턱__01/NNG 밑__01/NNG 에서/JKB 말끄러미/MAG 쳐다보/VV
3091,나/NP 리본/NNG 피뢰침/NNG 밑__01/NNG 에서/JKB 줍__01/VV
3092,그래서/MAJ 길/VA 앞/NNG 에서/JKB
3093,학년/NNG 초__03/NNB 학교/NNG 에서/JKB 자퇴/NNG 바람__01/NNG 불__01/VV 시작__01/NNG
3094,물론/MAG 재경부/NNG 안__01/NNG 에서/JKB 반대__03/NNG 없/VA
3095,컴퓨터/NNG 모니터/NNG 에서/JKB 메신저/NNG 화면__05/NNG 깜빡거리/VV
3096,성__15/NNG 마티/NNP 수도원/NNG 관람/NNG 끝/NNG 모슬/NNP 에서/JKB 우리/NP 일정__03/NNG 끝나/VV
3097,교실/NNG 에서/JKB 매미__02/NNG 소리__01/NNG 듣__01/VV
3098,대기__07/NNG 에서/JKB 송진/NNG 냄새/NNG 나/VV
3099,동창회/NNG 에서/JKB 놈/NNB 그러/VV 우리/NP 베이비/NNG 붐/NNG 세대__02/NNG
3100,화장실/NNG 에서/JKB 열변__01/NNG 토하/VV 것/NNB 말__01/NNG
3101,병원__02/NNG 에서/JKB 영월/NNP 영감__01/NNG 의사__12/NNG 더/MAG 성익/NNP 기다리__01/VV
3102,거리__01/NNG 에서/JKB 조선/NNP 시대__02/NNG 질서__03/NNG 관념__02/NNG 추적__03/NNG 수__02/NNB 있/VV
3103,그러면서/MAJ 저/NP 사업장/NNG 에서/JKB 중금속/NNG 폐수/NNG 매연__02/NNG 내뿜/VV
3104,말__01/NNG 지식인/NNG 처지/NNG 에서/JKB 바라보/VV 인간__01/NNG
3105,젊은이/NNG 몸__01/NNG 에서/JKB 풍기/VV 어둠/NNG 때문/NNB
3106,인큐베이터/NNG 속__01/NNG 에서/JKB 나/NP 아기__01/NNG 꼼실대/VV
3107,나무__01/NNG 위__01/NNG 에서/JKB 소동__02/NNG 일어나/VV
3108,점__10/NNG 에서/JKB 작품__01/NNG 증언/NNG 문학__01/NNG 가깝/VA 작품__01/NNG
3109,남위__01/NNG 도/NNB 부근__03/NNG 에서/JKB 남대서양/NNG 해류__02/NNG 이루__01/VV 대서양/NNP 횡단/NNG
3110,바닥__01/NNG 에서/JKB 허리__01/NNG 떼__01/VV
3111,너/NP 지겹/VA 사무실/NNG 에서/JKB 해방__05/NNG
3112,심지어/MAG 연습장__01/NNG 에서/JKB 그/NP 마주치/VV 것/NNB 평온__02/NNG
3113,어쩌/VV 장충체육관/NNP 에서/JKB 대통령/NNG 탄생/NNG 것/NNB
3114,대구/NNP 에서/JKB 일/NR 크/VA 서문시장/NNP 곳__01/NNG
3115,집__01/NNG 에서/JKB 나/NP 발__01/NNG 나오/VV 거/NNB
3116,하늘/NNG 에서/JKB 호박__01/NNG 넝쿨/NNG 굴러들/VV 기분/NNG
3117,부분__01/NNG 에서/JKB 나/NP 이해__06/NNG 벽__06/NNG 넘__01/VV
3118,그렇/VA 세상__01/NNG 에서/JKB 가장__01/MAG 중요__02/NNG 가치__06/NNG 무엇/NP
3119,귀국__02/NNG 이후__02/NNG 서울/NNP 에서/JKB 그림__01/NNG 점__10/NNB 못/MAG 팔/VV
3120,엄마/NNG 당황/NNG 옆/NNG 에서/JKB 로로/NNP 쓰다듬/VV
3121,이곳/NP 에서/JKB 소리__01/NNG 만들/VV
3122,간경변증/NNG 현대/NNG 의학__02/NNG 에서/JKB 뾰족/MAG 대책__03/NNG 없/VA
3123,한국/NNP 전역__01/NNG 에서/JKB 월동/NNG 흔하/VA 겨울새/NNG
3124,그곳/NP 민간인/NNG 교회__02/NNG 에서/JKB 박흥규/NNP 목사__05/NNG 만나/VV
3125,문민정부/NNG 하__04/NNG 에서/JKB 로비__04/NNG 통하/VV 지적__05/NNG
3126,부분__01/NNG 에서/JKB 가장__01/MAG 흔하/VA 거론/NNG 사항__02/NNG 결혼/NNG 퇴직/NNG
3127,조짐/NNG 선진국/NNG 에서/JKB 벌써/MAG 일어나/VV
3128,담배/NNG 집__01/NNG 에서/JKB 피우__01/VV
3129,전북/NNP 에서/JKB 민간/NNG 기업__01/NNG 참여/NNG 특히/MAG 두드러지/VV
3130,리오/NNP 선수__05/NNG 체중/NNG 조절__02/NNG 에서/JKB 실패__02/NNG 하/VV
3131,군사__04/NNG 평론/NNG 점__10/NNG 에서/JKB 상당히/MAG 구미__02/NNG 당기__01/VV 분야/NNG
3132,더/MAG 엄밀히/MAG 말__01/NNG 군__05/NNG 에서/JKB 휴가__01/NNG 나오/VV 때__01/NNG
3133,그것/NP 기하학/NNG 에서/JKB 공__01/NNG 같/VA 꼴__01/NNG
3134,품이/NNP 시골/NNG 에서/JKB 뱀/NNG 번/NNB 보__01/VV
3135,빨랫줄/NNG 편__04/NNB 에서/JKB 누구/NP 이렇/VA 말__01/NNG
3136,어디/NP 곳__01/NNG 에서/JKB 책__01/NNG 읽/VV 것/NNB
3137,밀실/NNG 에서/JKB 시간__04/NNG 고문__04/NNG 늘어지/VV 듯/NNB
3138,대__11/NNB 각계/NNG 저명인사/NNG 국선도/NNG 도장__14/NNG 에서/JKB 만나/VV
3139,옥점이/NNP 막__01/MAG 위__01/NNG 에서/JKB 모양__02/NNG 바라보/VV
3140,도서관/NNG 에서/JKB 일__01/NNG 줄__04/NNB 모르/VV
3141,나/NP 나라/NNG 에서/JKB 아무것/NNG 파묻히/VV
3142,과정__03/NNG 에서/JKB 나/NP 확률/NNG 반__07/NNG 행운__02/NNG 잡__01/VV
3143,캄보디아/NNP 에서/JKB 불한당/NNG 중__04/NNB 불한당/NNG 모두/MAG 프놈펜/NNP 시엠립/NNP 모이/VV
3144,군__05/NNG 내/NNB 에서/JKB 환경__02/NNG 부대__08/NNG 손꼽히/VV 부대__08/NNG
3145,남자__02/NNG 외롭/VA 에서/JKB 허풍/NNG 역할/NNG
3146,밖/NNG 에서/JKB 난리__02/NNG 나/VV
3147,당시__02/NNG 조정__04/NNG 에서/JKB 예송__02/NNG 논쟁/NNG 벌어지/VV
3148,쪽__02/NNG 줄__01/NNG 칸__01/NNG 에서/JKB 커서/NNG 깜빡거리/VV
3149,농경/NNG 인간__01/NNG 사유__09/NNG 능력__02/NNG 에서/JKB 매우/MAG 중요__02/NNG 의미/NNG 갖/VV
3150,그러나/MAJ 술__01/NNG 에서/JKB 깨__01/VV 그/NP 사실__04/NNG 기억/NNG
3151,점__10/NNG 에서/JKB 에미/NNP 허허벌판/NNP 웅숭깊/VA 작품__01/NNG
3152,사실__04/NNG 나/NP 프런트/NNG 에서/JKB 알/VV
3153,에서/JKB 사례__05/NNG 들__04/VV 것/NNB
3154,소설__03/NNG 에서/JKB 작품__01/NNG 무대__06/NNG 자기/NP 고향__02/NNG 경우__03/NNG 많/VA
3155,다섯째/NR 성관계/NNG 의외/NNG 장소__05/NNG 상황__02/NNG 에서/JKB 치르/VV
3156,서울/NNP 에서/JKB 건축업/NNG 하/VV 심우식/NNP 씨/NNB 말__01/NNG
3157,가만히/MAG 앞/NNG 에서/JKB 바라보/VV
3158,통신__01/NNG 보도__04/NNG 에서/JKB 분__08/NNB 차이/NNG 영원__02/NNG 같/VA 시간차/NNG
3159,촌__03/NNG 에서/JKB 살__01/VV 것/NNB 장난/NNG
3160,그리고/MAJ 그곳/NP 에서/JKB 남자__02/NNG 참으로/MAG 서비스/NNG 받__01/VV
3161,그래서/MAJ 이/NP 술자리/NNG 에서/JKB 적당히/MAG 즐기/VV 적당히/MAG 긴장/NNG
3162,성진/NNP 새끼__02/NNG 쪽문/NNG 앞/NNG 에서/JKB 한동안/NNG 서/VV
3163,앞산/NNG 숲__01/NNG 에서/JKB 만나/VV
3164,상담__01/NNG 으레/MAG 교내__01/NNG 상담실/NNG 에서/JKB 이루어지/VV
3165,그것/NP 터널/NNG 저쪽/NP 에서/JKB 들려오/VV 소리__01/NNG
3166,괴산/NNP 에서/JKB 태어나/VV 인물/NNG
3167,오후__02/NNG 밖/NNG 에서/JKB 홍석규/NNP 할아버지/NNG 만나/VV
3168,권오규/NNP 한옥/NNG 문간방/NNG 에서/JKB 살__01/VV
3169,아래__01/NNG 에서/JKB 여전히/MAG 페스티벌/NNG 행렬/NNG 이어지/VV
3170,속__01/NNG 에서/JKB 결국/NNG 아내__01/NNG 죽__01/VV
3171,천장__02/NNG 에서/JKB 나/VV
3172,방__07/NNG 뭐/NP 층__02/NNG 에서/JKB 떠들__01/VV
3173,일/NR 년__02/NNB 반__07/NNG 이상__05/NNG 해외/NNG 에서/JKB 보내/VV
3174,나/NP 마루__03/NNG 에서/JKB 낮잠/NNG 자__01/VV 터/NNB
3175,호__13/NNG 춘암/NNP 충남/NNP 예산/NNP 에서/JKB 태어나/VV
3176,국민/NNG 문화인/NNG 되__01/VV 때__01/NNG 분야/NNG 에서/JKB 민주주의/NNG 완성__01/NNG
3177,물론/MAG 이것/NP 숙명/NNG 입장__04/NNG 에서/JKB 단정__09/NNG 짓__01/VV 일__01/NNG
3178,대목__01/NNG 에서/JKB 자리__01/NNG 박차/VV
3179,이것/NP 넓/VA 의미/NNG 에서/JKB 과학/NNG 태도__03/NNG 상승__01/NNG
3180,밀실/NNG 에서/JKB 느끼__02/VV 전류__02/NNG
3181,사람/NNG 의식__03/NNG 세계__02/NNG 에서/JKB 살__01/VV
3182,우리/NP 은하/NNG 에서/JKB 가장__01/MAG 가깝/VA 은하/NNG 거리__08/NNG 만/NR 광년/NNB
3183,선__14/NNG 에서/JKB 하/VV 그때/NNG 다시/MAG 전화__07/NNG
3184,창권/NNP 넓적다리/NNG 에서/JKB 선뜩선뜩/MAG 피__02/NNG 터지/VV
3185,우리/NP 나라/NNG 에서/JKB 가장__01/MAG 많이/MAG 보이__01/VV 수필__04/NNG 유형__07/NNG
3186,유럽등/NNP 선진국/NNG 에서/JKB 원전__88/NNG 비율__02/NNG 줄이/VV
3187,너/NP 애__02/NNG 죄__03/NNG 거기/NP 에서/JKB 썩/VV
3188,부근__03/NNG 에서/JKB 입자__02/NNG 나타나/VV
3189,결혼/NNG 성인__01/NNG 하/VV 것/NNB 앞/NNG 에서/JKB 말__01/NNG
3190,비토리오/NNP 성__08/NNG 에서/JKB 번/NNB 연락__02/NNG 오/VV
3191,며칠/NNG 전__08/NNG 저녁/NNG 서울/NNP 호__14/NNB 선__x21/NNG 지하철/NNG 에서/JKB 있/VV 일__01/NNG
3192,미국/NNP 등__05/NNB 선진__03/NNG 국가__01/NNG 에서/JKB 그/NP 대신__03/NNG 의원__05/NNG 감시__02/NNG 기능__03/NNG 많/VA
3193,개천__01/NNG 에서/JKB 용__09/NNG 나/VV
3194,마음__01/NNG 감옥__02/NNG 에서/JKB 해방__05/NNG 것/NNB 같/VA
3195,재판__06/NNG 에서/JKB 년__02/NNB 떨어지/VV
3196,따라서/MAJ 지역__03/NNG 에서/JKB 마당발/NNG 널리/MAG 알리/VV
3197,그녀/NP 눈__01/NNG 에서/JKB 아기__01/NNG 사슴/NNG 밤비/NNP 눈__01/NNG 떠올리/VV
3198,또한/MAJ 실험실/NNG 에서/JKB 알코올/NNG 램프__01/NNG 가스/NNG 버너/NNG 가열__02/NNG 때__01/NNG 많이/MAG 쓰이__03/VV
3199,그녀/NP 아직/MAG 슬픔/NNG 에서/JKB 헤어나/VV
3200,군__06/NNG 단위__02/NNG 시골/NNG 구석__01/NNG 에서/JKB 지방__05/NNG 문화제/NNG 가지/VV 의의__04/NNG 도대체/MAG 무엇/NP
3201,공장__02/NNG 에서/JKB 발전기__03/NNG 소리__01/NNG 우렁우렁/MAG 흘러나오/VV
3202,오늘/NNG 중국/NNP 베이징/NNP 에서/JKB 남북/NNP 대표/NNG 얼굴/NNG 맞대/VV
3203,어서/MAG 나/NP 눈앞/NNG 에서/JKB 썩__01/MAG 꺼지__01/VV
3204,허기야/MAJ 우리/NP 집__01/NNG 수박__01/NNG 연천/NNP 에서/JKB 다/MAG 알아주/VV
3205,선생__01/NNG 아직/MAG 사회__07/NNG 에서/JKB 존경/NNG 받__01/VV
3206,박해수/NNP 기독교/NNG 신자__03/NNG 사실__04/NNG 이곳/NP 에서/JKB 나/NP 처음/NNG 듣__01/VV
3207,골프/NNG 에서/JKB 벙커/NNG 샷/NNG 날리__02/VV 심정__01/NNG
3208,우리/NP 나라/NNG 에서/JKB 언어__01/NNG 기생__02/NNG 체계__03/NNG 생겨나/VV
3209,오늘/NNG 저녁/NNG 우리/NP 집__01/NNG 헛간/NNG 에서/JKB 자__01/VV
3210,정부__08/NNG 에서/JKB 대학__01/NNG 평가__03/NNG 강조__02/NNG 이유__04/NNG 바로/MAG 여기/NP 있/VV
3211,나/NP 우리/NP 집__01/NNG 앞/NNG 에서/JKB 버스__02/NNG 타__02/VV
3212,애경이/NNP 옆/NNG 에서/JKB 끼어들/VV
3213,심지어/MAG 알/NNG 에서/JKB 부위__04/NNG 단맛/NNG 차이/NNG 나/VV
3214,노인__01/NNG 재빨리/MAG 앞/NNG 에서/JKB 걷__02/VV 시작__01/NNG
3215,심지어/MAG 식당/NNG 에서/JKB 컴퓨터/NNG 이용__01/NNG 음식/NNG 주문__04/NNG 받__01/VV
3216,그러나/MAJ 반복__01/NNG 그녀/NP 생활/NNG 에서/JKB 그녀/NP 변하/VV
3217,학교/NNG 에서/JKB 이것저것/NNG 간섭/NNG 받__01/VV 것/NNB 질색/NNG
3218,영화__01/NNG 에서/JKB 얼굴/NNG 표정__03/NNG 주로/MAG 연기__10/NNG 하/VV
3219,또/MAJ 장__22/NNB 아직/MAG 은행__02/NNG 지하/NNG 창고/NNG 에서/JKB 잠자/VV
3220,선고__02/NNG 동생__01/NNG 정치판/NNG 에서/JKB 빼놓/VV
3221,나/NP 영업/NNG 테이블/NNG 위__01/NNG 면전__01/NNG 에서/JKB 불쑥불쑥/MAG 묻__03/VV
3222,그/NP 그/NP 옆/NNG 에서/JKB 잠시/MAG 외로움/NNG 달래__01/VV
3223,요즘/NNG 한국/NNP 에서/JKB 관광__02/NNG 적자__02/NNG 우려/NNG 목소리/NNG 자주/MAG 들리__03/VV
3224,우리/NP 너무나/MAG 물질__02/NNG 위주/NNG 생활/NNG 속__01/NNG 에서/JKB 살__01/VV
3225,러시아/NNP 민스크/NNP 지방__05/NNG 에서/JKB 유태인/NNG 아들/NNG 태어나/VV
3226,이제__01/NNG 전술__04/NNG 회의__05/NNG 갈등/NNG 에서/JKB 벗어나/VV
3227,자연히/MAG 그/NP 출근/NNG 시간/NNG 사무실/NNG 에서/JKB 가장__01/MAG 빠르/VA
3228,그리고/MAJ 나머지/NNG 서울/NNP 에서/JKB 살__01/VV
3229,달리/MAG 말__01/NNG 원기억/NNG 에서/JKB 이양하/NNP 시__13/NNG 쓰__01/VV 것/NNB
3230,시__13/NNG 제목__02/NNG 강가__01/NNG 에서/JKB 들리__03/VV 피리__01/NNG
3231,연안__02/NNG 에서/JKB 연어__04/NNG 대구__02/NNG 등__05/NNB 많이/MAG 잡히__02/VV
3232,교실/NNG 학교/NNG 에서/JKB 학습/NNG 수업__04/NNG 하/VV 방__07/NNG
3233,너/NP 일__01/NNG 인제/NNP 입/NNG 에서/JKB 신물__01/NNG 나/VV
3234,지옥/NNG 에서/JKB 오죽/MAG 고생/NNG 되__01/VV
3235,수화기/NNG 편__04/NNG 에서/JKB 남편__01/NNG 묻__03/VV
3236,외/NNB 것/NNB 에서/JKB 우리/NP 삶/NNG 변화/NNG 끌려가/VV 뿐/NNB
3237,그것/NP 솔밭/NNG 옆/NNG 에서/JKB 모로/MAG 기울어지/VV
3238,대통령/NNG 가족__01/NNG 함께/MAG 관저/NNG 층/NNG 에서/JKB 살__01/VV
3239,동남아/NNP 에서/JKB 길__01/NNG 망치/VV 것/NNB 우기__04/NNG 대__04/NNG 트럭/NNG
3240,동네/NNG 할머니/NNG 모두/MAG 말숙이/NNP 집__01/NNG 에서/JKB 아침/NNG 들__04/VV
3241,첫째/NR 위__01/NNG 에서/JKB 언급/NNG 기본/NNG 체력/NNG 받치__02/VV
3242,마치/MAG 거리__01/NNG 에서/JKB 만나/VV 자동차/NNG 손수레/NNG 마찬가지/NNG
3243,우리/NP 집__01/NNG 에서/JKB 일/NR 밉/VA 것/NNB 우리/NP 누나/NNG
3244,포구__03/NNG 에서/JKB 불빛/NNG 일어서/VV
3245,물장수__01/NNG 물지게/NNG 에서/JKB 삐걱삐걱/MAG 독특/NNG 소리__01/NNG 나/VV
3246,학교/NNG 에서/JKB 종류__02/NNG 자장가/NNG 배우__01/VV
3247,방__07/NNG 안__01/NNG 에서/JKB 아직/MAG 촛불/NNG 끄__01/VV
3248,남__01/NNG 위하__01/VV 것/NNB 바로/MAG 유학__06/NNG 에서/JKB 말__01/NNG 정의__03/NNG
3249,누구/NP 저기/NP 그녀/NP 보__01/VV 곳__01/NNG 에서/JKB
3250,정수기/NNG 에서/JKB 생수__02/NNG 한잔/NNG 뽑/VV 모래__01/NNG 얘기/NNG 계속__04/NNG
3251,공안국/NNP 에서/JKB 만나/VV 사복__04/NNG 이름/NNG 팜/NNP 반/NNP 꾹/NNP
3252,후배__06/NNG 연주자/NNG 김서원/NNP 김지인/NNP 윤희진/NNP 함께/MAG 일/NNB 영산아트홀/NNP 에서/JKB 창단/NNG 연주회/NNG 열__02/VV
3253,예술/NNG 전당__07/NNG 에서/JKB 해__01/NNG 교향악/NNG 축제__01/NNG 열리__02/VV
3254,일본/NNP 특산/NNG 우리/NP 나라/NNG 남부__01/NNG 에서/JKB 인공__01/NNG 조림/NNG 가꾸/VV
3255,그러나/MAJ 한국/NNP 에서/JKB 정치__03/NNG 살인/NNG 행위/NNG 일어나/VV
3256,결정__01/NNG 형기/NNP 하/VV 것/NNB 생각__01/NNG 에서/JKB
3257,편__04/NNG 편__04/NNG 에서/JKB 웃음/NNG 소리__01/NNG 욕하/VV 소리__01/NNG 요란/NNG
3258,풍수__01/NNG 기__13/NNG 흐름/NNG 백두대간/NNP 에서/JKB 끊어지/VV 것/NNB
