Number,Sentence
623,법치/NNG 국가__01/NNG 법치주의/NNG 에/JKB 바탕__01/NNG 을/JKO 두/VV ᆫ/ETM 국가__01/NNG ./SF
624,그래서/MAJ 맨/MM 처음/NNG 에/JKB 토끼/NNG 노래__01/NNG 를/JKO 부르/VV 었/EP 다/EF ./SF
625,그/MM 다음날/NNG 저녁/NNG 에/JKB 는/JX 구로구청/NNP 으로/JKB 가/VV 았/EP 다/EF ./SF
626,오늘/NNG 중__04/NNB 에/JKB 끝내/VV 어야/EC 하/VX 는데/EF ./SF
627,하지만/MAJ 이__05/MM 번/NNB 에/JKB ᆫ/JX 다르/VA 아요/EF ./SF
628,그/MM 무렵/NNB 에/JKB 는/JX 광신도/NNG 들/XSN 도/JX 많/VA 았/EP 다/EF ./SF
629,그럼/MAJ 나중__01/NNG 에/JKB 보__01/VV ᄆ세/EF ./SF "/SS
630,당장__02/NNG 에/JKB 임금__03/NNG 에게/JKB 로/JKB 달려들/VV 고픈/ETM 심정__01/NNG 이/VCP 었/EP 다/EF ./SF
631,"/SS 말라꼬/NNP 나/NP 의/JKG 다음__01/NNG 에/JKB 꼭__03/MAG 사/VV 오/VX ᆫ다/EF ./SF
632,두/MM 번/NNB 째/XSN 는/JX 그/MM 편리__03/NNG 성/XSN 에/JKB 있/VV 다/EF ./SF
633,세진/NNP 은/JX 일주일/NNG 만__01/NNB 에/JKB 겨우/MAG 자리__01/NNG 에서/JKB 일어나/VV 았/EP 다/EF ./SF
634,이따가/MAG 다섯/NR 시/NNB 에/JKB 사무실/NNG 로/JKB 찾아가/VV 겠/EP 어요/EF ./SF
635,순식간/NNG 에/JKB 벌어지__02/VV ᆫ/ETM 일__01/NNG 이/VCP 다/EF ./SF
636,제/XPN 1/SN 장__25/NNG 중년기/NNG 에/JKB 나타나/VV 는/ETM 현상__04/NNG 1/SN ./SF
637,이번__01/NNG 에/JKB ᆫ/JX 목로__02/NNG 앞/NNG 의/JKG 사내__01/NNG 가/JKS 되묻__03/VV 었/EP 다/EF ./SF
638,경제__04/NNG 의/JKG 장래/NNG 는/JX 과학/NNG 연구__03/NNG 에/JKB 달리__01/VV 었/EP 다/EF ./SF
639,제적/NNG 과/JKB 동시__02/NNG 에/JKB 신체검사/NNG 통지서/NNG 를/JKO 받__01/VV 았/EP 다/EF ./SF
640,오뉴월/NNG 여름__01/NNG 에/JKB 는/JX 헉헉거리/VV 면서/EC ,/SP
641,관료전/NNG 신라/NNP 시대__02/NNG 에/JKB 나라/NNG 에서/JKB 관료/NNG 에게/JKB 주/VV 던/ETM 토지__02/NNG ./SF
642,그/MM 중심__01/NNG 에/JKB 심현영/NNP (/SS 沈鉉榮/SH )/SS 사장__15/NNG 이/JKS 있/VV 다/EF ./SF
643,무게/NNG 중심__01/NNG 이/JKS 순식간/NNG 에/JKB 김경수/NNP 로/JKB 넘어가__01/VV 았/EP 다/EF ./SF
644,다음날/NNG 낮/NNG 에/JKB 는/JX 아주/MAG 잿덩어리/NNG 가/JKC 되__01/VV 었/EP 습니다/EF ./SF
645,심은하/NNP 와/JKB 는/JX 데뷔/NNG 초__03/NNB 에/JKB 인연__03/NNG 을/JKO 맺/VV 었/EP 다/EF ./SF
646,사실/MAG 여부__01/NNG 에/JKB 상관없이/MAG 말__01/NNG 이/JKC 되__01/VV 는/ETM 얘기/NNG 이/VCP 다/EF ./SF
647,그것/NP 은/JX 순식간/NNG 에/JKB 일어나/VV ᆫ/ETM 일__01/NNG 이/VCP 었/EP 다/EF ./SF
648,마지막/NNG 에/JKB 참기름/NNG 과/JC 깨소금/NNG 을/JKO 넣/VV 는다/EF ./SF
649,사회__07/NNG 에/JKB 는/JX 질서__03/NNG 가/JKS 있/VV 다/EF ./SF
650,이번__01/NNG 에/JKB 는/JX 재채기/NNG 가/JKS 따르__01/VV 지/EC 않/VX 았/EP 다/EF ./SF
651,한참/NNG 뒤__01/NNG 에/JKB 홍명혜/NNP 가/JKS 나/NP 에게/JKB 묻__03/VV 었/EP 다/EF ./SF
652,예방약/NNG 으로/JKB ᆫ/JX 주사약/NNG 외/NNB 에/JKB 내복약/NNG 도/JX 있/VV 다/EF ./SF
653,잠시/MAG 후__08/NNG 에/JKB 술__01/NNG 마시/VV 는/ETM 장면__04/NNG ./SF
654,석전례/NNG 는/JX 집례/NNG 의/JKG 홀기__02/NNG 에/JKB 따르__01/VV 아/EC 진행__02/NNG 되/XSV ᆫ다/EF ./SF
655,다음__01/NNG 에/JKB 는/JX 내/NP 가/JKS 데리/VV 어다/EC 주/VX ᆯ게/EF ./SF
656,그/MM 사람/NNG 도/JX 처음/NNG 에/JKB ᆫ/JX 혼자__01/NNG 나오/VV 았/EP 지/EF ./SF
657,비극/NNG 다음__01/NNG 에/JKB ᆫ/JX 플라톤/NNP 의/JKG 철학/NNG 단계__03/NNG 가/JKS 오/VV ᆫ다/EF ./SF
658,지금__03/MAG 시간__04/NNG 에/JKB 들어가__01/VV 았/EP 나/EC 보/VX 이/EF ./SF
659,음악__01/NNG 에/JKB 맞추__01/VV 어서/EC 시/NA -/SS 작/NA ./SF
660,이/MM 때__01/NNG 에/JKB 바람__01/NNG 처럼/JKB 나타나/VV ᆫ/ETM 구세주/NNG ./SF
661,도중__04/NNG 에/JKB 무슨/MM 문제__06/NNG 가/JKS 생기/VV 었/EP 을까/EF ./SF
662,한/MM 달__05/NNG 에/JKB 돈__01/NNG 7/SN 천/NR 원__01/NNB 쯤/XSN 받__01/VV 는/ETM 것/NNB ./SF
663,이것/NP 은/JX 문학__01/NNG 의/JKG 경우__03/NNG 에/JKB 특히/MAG 그렇/VA 다/EF ./SF
664,나/NP 는/JX 순식간/NNG 에/JKB 싱크대/NNG 로/JKB 가/VV 아/EC 있/VX 었/EP 다/EF ./SF
665,차후/NNG 에/JKB 다시/MAG 연락__02/NNG 드리__01/VV 겠/EP 습니다/EF ./SF
666,곧/MAG 한계/NNG 에/JKB 부딪히/VV ᆯ/ETM 후손__02/NNG 은/JX 어찌/MAG 하/XSV ᆯ까/EC 나/JX ./SF
667,이__05/MM 말__01/NNG 에/JKB 청년/NNG 도/JX 화__06/NNG 가/JKS 나/VV 았/EP 다/EF ./SF
668,나이__01/NNG 서른셋/NR 에/JKB 죽__01/VV 었/EP 다/EF ./SF
669,나중__01/NNG 에/JKB 다른/MM 애__02/NNG 들/XSN 한테/JKB 듣__01/VV 었/EP 는데/EC …/SE ./SF "/SS
670,지나/VV ᆫ/ETM 5/SN 월/NNB 에/JKB 발표__01/NNG 하/XSV ᆫ/ETM '/SS 아/IC !/SF
671,겉보기/NNG 에/JKB 는/JX 이/MM 두/MM 사태__06/NNG 는/JX 정반대/NNG 가/JKC 되__01/VV ᄇ니다/EF ./SF
672,몇/MM 시/NNB 에/JKB 떠나/VV 았/EP 어요/EF ?/SF "/SS
673,역전__07/NNG 의/JKG 기회/NNG 는/JX 아직/MAG 우리/NP 앞/NNG 에/JKB 많/VA 다/EF ./SF
674,나중__01/NNG 에/JKB 가/VV ᆯ/ETM 때__01/NNG 또/MAG ,/SP
675,처음/NNG 에/JKB 는/JX 진심__01/NNG 으로/JKB 기쁘/VA 었/EP 다/EF ./SF
676,참으로/MAG 오래간만/NNG 에/JKB 듣__01/VV 는/ETM 소리__01/NNG 이/VCP 었/EP 습니다/EF ./SF
677,눈__01/NNG 에/JKB 띄__01/VV 지/EC 않/VX 는/ETM 그녀/NP 의/JKG 투명__02/NNG 막__06/NNG 만큼/JKB ./SF
678,처음/NNG 에/JKB 는/JX 울__01/VV 지/EC 도/JX 못하/VX 았/EP 다/EF ./SF
679,➀/SW 오랫만/NNG 에/JKB 보__01/VV 는/ETM '/SS 마당/NNG 패__03/NNG '/SS 의/JKG 공연__02/NNG ./SF
680,수출__03/NNG 에/JKB 있/VV 어서/EC ᆫ/JX 28/SN ./SF 3/SN ％/SW
681,외국인/NNG 의/JKG 눈__01/NNG 에/JKB 비치__01/VV ᆫ/ETM 우리/NP 의/JKG 모습__01/NNG 이/VCP 다/EF ./SF
682,조선/NNP 시대__02/NNG 에/JKB 는/JX 사전__00/NNG 이/VCP 라/EC 하/VV 았/EP 다/EF ./SF
683,이번__01/NNG 에/JKB 도/JX 박해수/NNP 가/JKS 제동__02/NNG 을/JKO 걸/VV 었/EP 다/EF ./SF
684,미술관/NNG 외/NNB 에/JKB 또/MAG 일반__02/NNG 박물관/NNG 이/JKS 있/VV 다/EF ./SF
685,수영복/NNG 수영__02/NNG 하/XSV ᆯ/ETM 때__01/NNG 에/JKB 입/VV 는/ETM 옷/NNG ./SF
686,오늘/NNG 새벽__01/NNG 에/JKB 어머니/NNG 께서/JKS 저자__05/NNG 를/JKO 가/VV 시/EP 었/EP 다/EF ./SF
687,얼마/NNG 전__08/NNG 에/JKB 보__01/VV ᆫ/ETM 비디오/NNG 이/VCP 었/EP 다/EF ./SF
688,여기/NP 에/JKB 도/JX 한국/NNP 적/XSN 이/VCP ᆫ/ETM 딜레마/NNG 가/JKS 있/VV 다/EF ./SF
689,단시간/NNG 에/JKB 쉽/VA 은/ETM 돈벌이/NNG ./SF
690,당장__02/NNG 오늘/NNG 저녁/NNG 에/JKB 서로/MAG 큰절__01/NNG 을/JKO 하/VV 아/EC 보/VX 라/EF ./SF
691,1974/SN 년__02/NNB 에/JKB 막내딸/NNG 을/JKO 시집보내/VV 었/EP 다/EF ./SF
692,맘__01/NNG 에/JKB 들__01/VV ᆫ/ETM 작품__01/NNG 도/JX 아니/VCN 었/EP 습니다/EF ./SF "/SS
693,삽시간/NNG 에/JKB 주위__02/NNG 가/JKS 보랏빛/NNG 으로/JKB 변하/VV 았/EP 다/EF ./SF
694,유기체/NNG 의/JKG 정점__02/NNG 에/JKB ᆫ/JX 인간__01/NNG 이/JKS 서/VV 어/EC 있/VX 다/EF ./SF
695,나중__01/NNG 에/JKB 는/JX 진덕이/NNP 가/JKS 오/VV 았/EP 습니다/EF ./SF
696,며칠/NNG 만__01/NNB 에/JKB 세상__01/NNG 은/JX 또/MAG 바뀌/VV 었/EP 다/EF ./SF
697,감상__01/NNG 적/XSN 허위__03/NNG (/SS sentimentalism/SL )/SS 에/JKB 지나/VV 지/EC 않/VX 는다/EF ./SF
698,2/SN )/SS 조선/NNP 시대__02/NNG 에/JKB 나라/NNG 에서/JKB 치르/VV 던/ETM 상례__07/NNG ./SF
699,"/SS 맘__01/NNG 에/JKB 만/JX 들__01/VV 면/EC 뭐/NP 하/XSV 니/EF ./SF
700,봄/NNG 에/JKB 는/JX 슈만/NNP 을/JKO 듣__01/VV 고/EC 싶/VX 다/EF ./SF
701,"/SS 요즘/NNG 에/JKB 는/JX 안/MAG 오/VV 시/EP ᆫ단다/EF ./SF "/SS
702,"/SS 오늘/MAG 오후__02/NNG 에/JKB 시간__04/NNG 을/JKO 조금/MAG 내주/VV 시/EP 죠/EF ./SF
703,부자__03/NNG 의/JKG 중간__01/NNG 에/JKB 어미__01/NNG 가/JKS 있/VV 을/ETM 분__01/NNB 이/VCP 다/EF ./SF
704,</SS 맞춤법/NNG 에/JKB 어긋나/VV 는/ETM 부/XPN 정확__01/NNG 하/XSA ᆫ/ETM 단어/NNG >/SS
705,용날/NNG 에/JKB 는/JX 아침/NNG 일찍/MAG 물__01/NNG 을/JKO 긷/VV 지/EC 않/VX 는다/EF ./SF
706,기사문/NNG 은/JX 이른바/MAG 六何/SH 원칙/NNG 에/JKB 따르__01/VV 아야/EC 하/VX ᆫ다/EF ./SF
707,출발/NNG 전__08/NNG 에/JKB 나/NP 는/JX 그/MM 친구__02/NNG 에게/JKB 묻__03/VV 었/EP 다/EF ./SF
708,처음/NNG 에/JKB 는/JX 미처/MAG 알아보/VV 지/EC 못하/VX 았/EP 지만/EF ./SF "/SS
709,나/NP 는/JX 그것/NP 이/JKS 마음__01/NNG 에/JKB 들__01/VV 었/EP 다/EF ./SF
710,[/SS 요번/NNG 에/JKB 다/MAG 들/XSN 수고__01/NNG 많/VA 았/EP 다/EF ./SF
711,이/MM 기회__03/NNG 에/JKB 여러분/NP 께/JKB 약속/NNG 드리__01/VV 겠/EP 습니다/EF ./SF
712,한참/NNG 만__01/NNB 에/JKB 오/NNP 반장__08/NNG 이/JKS 침묵/NNG 을/JKO 깨__02/VV 었/EP 다/EF ./SF
713,단오날/NNG 에/JKB 는/JX 그네__02/NNG 를/JKO 뛰__01/VV ᆫ다/EF ./SF
714,여자__02/NNG 애__02/NNG 들/XSN 눈__01/NNG 에/JKB 는/JX 더욱/MAG 그렇/VA 지/EF ./SF
715,"/SS 나중__01/NNG 에/JKB 들르/VV 시/EP ᄇ시오/EF ./SF
716,"/SS 아주/MAG 옛날/NNG 에/JKB 는/JX 여자__02/NNG 들/XSN 만/JX 살__01/VV 았/EP 다/EF ./SF
717,"/SS 그쪽/NP 에/JKB 재능/NNG 이/JKS 있/VV 었/EP 죠/EF ./SF
718,"/SS 처음/NNG 에/JKB 는/JX 동네/NNG 사람/NNG 들/XSN 이/JKS 좋아하/VV 았/EP 어요/EF ./SF
719,그래서/MAJ 지금__03/NNG 도/JX 매사__01/NNG 에/JKB 불안__01/NNG 하/XSA ᆯ지/EC 모르/VV ᆫ다/EF ./SF
720,또/MAJ 어떤/MM 때__01/NNG 에/JKB 는/JX 피임/NNG 약__07/NNG 까지/JX 나오/VV 았/EP 지/EF ./SF
721,동시__02/NNG 에/JKB 여기저기/NNG 서/JKB 동조__03/NNG 의/JKG 외침__01/NNG 이/JKS 일어나/VV 았/EP 다/EF ./SF
722,정말/MAG 오랫만/NNG 에/JKB 먹__02/VV 어/EC 보/VX 는/ETM 고기__01/NNG 이/VCP 었/EP 다/EF ./SF
723,다음__01/NNG 에/JKB 는/JX 미혜/NNP 의/JKG 궁둥이/NNG 를/JKO 후려갈기/VV 었/EP 다/EF ./SF
724,성경__03/NNG 에/JKB 도/JX 나오/VV 아/EC 있/VX 지/EC 않/VX 는가/EF ./SF
725,예전__01/NNG 에/JKB 는/JX 저/NP 도/JX 많이/MAG 부르/VV 었/EP 습니다/EF ./SF "/SS
726,옛날/NNG 구한말/NNG 에/JKB 유명__01/NNG 하/XSA ᆫ/ETM 얘기/NNG 가/JKS 있/VV 었/EP 죠/EF ?/SF
727,잠시/MAG 후__08/NNG 에/JKB 나/NP 는/JX 그/MM 아주머니/NNG 에게/JKB 다가가/VV 았/EP 다/EF ./SF
728,그러나/MAJ 터키/NNP 는/JX 메소포타미아/NNP 문명__03/NNG 권/XSN 에/JKB 속하__02/VV 아/EC 있/VX 습니다/EF ./SF
729,한/XPN 밤중/NNG 에/JKB 신나/VV 게/EC 한바탕/NNG 하/XSV 았/EP 지요/EF ./SF
730,이런/MM 시점__02/NNG 에/JKB 두/MM 핵심/NNG 측근__01/NNG 이/JKS 만나/VV 았/EP 다/EF ./SF
731,"/SS 멋있/VA 지요/EF ?/SF 겨울/NNG 에/JKB 꽃__01/NNG 이/VCP 라니요/EF ./SF
732,"/SS 그런데/MAJ 몇/MM 시/NNB 에/JKB 오/VV 았/EP 어/EF ?/SF "/SS
733,형부__01/NNG 는/JX 오늘/NNG 밤__01/NNG 에/JKB 도/JX 들어오/VV 지/EC 않/VX 을까/EF ./SF
734,한/MM 달__05/NNG 에/JKB 얼마/NNG 씩/XSN 은/JX 정확/XR 하/XSA 게/EC 들어오/VV 니까/EC ./SF
735,결혼/NNG 은/JX 반드시/MAG 적령기/NNG 에/JKB 하/VV 아야/EC 하/VX ᆫ다/EF ./SF
736,아침/NNG 에/JKB 엄마/NNG 한테/JKB 돈__01/NNG 을/JKO 달래__02/VV 었/EP 어요/EF ./SF
737,동지__02/NNG 에/JKB 는/JX 팥죽/NNG 을/JKO 쑤__01/VV 었/EP 다/EF ./SF
738,우리/NP 서울/NNP 서/JKB 재/XPN 작년/NNG 에/JKB 만나/VV 았/EP 던가/EF ?/SF "/SS
739,다음__01/NNG 주__99/NNG 에/JKB 다시/MAG 하/VV 자/EF !/SF '/SS
740,"/SS 73/SN 년도/NNB 에/JKB 묶이/VV ᆫ/ETM 흉터/NNG 이/VCP 오/EF ./SF
741,알렉산드리아/NNP 의/JKG 주인공/NNG 은/JX 알렉산드로스/NNP 이외__01/NNG 에/JKB 또/MAG 있/VV 어요/EF ./SF
742,그럼/MAJ 일/NR 주일/NNB 후__08/NNG 에/JKB 뵙/VV 겠/EP 습니다/EF ./SF
743,이번__01/NNG 에/JKB 는/JX 그/NP 가/JKS 누르/VV 어/EC 오/VX 았/EP 다/EF ./SF
744,1986/SN 년__02/NNB 에/JKB 세우__01/VV 어/EC 지/VX ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
745,요/MM 다음__01/NNG 에/JKB 하/VV 자/EF ./SF "/SS
746,이__05/MM 진규혁/NNP 의/JKG 사전__22/NNG 에/JKB 아직/MAG 결혼/NNG 은/JX 없/VA 다/EF ./SF
747,"/SS 휴가__01/NNG ?/SF "/SS "/SS 휴가철/NNG 에/JKB 는/JX 붐비/VV 잖아요/EF ./SF
748,"/SS 지나/VV ᆫ/ETM 주__26/NNG 에/JKB 그/MM 남자__02/NNG 재혼/NNG 하/XSV 았/EP 다더라/EF ./SF
749,시작__01/NNG 전__08/NNG 에/JKB 먼저/MAG 약속/NNG 하/XSV ᆯ/ETM 것/NNB 이/JKS 있/VV 습니다/EF ./SF
750,교육/NNG 주간__05/NNG 에/JKB 주/VV ᆫ다던/ETM 교육/NNG 공로__04/NNG 상__25/NNG 이/VCP 다/EF ./SF
751,그것/NP 은/JX 단/MM 수__17/NNG 중__04/NNB 에/JKB 많/VA 다/EF ./SF
752,그러나/MAJ 모쪼록/MAG 두/MM 가지/NNB 를/JKO 염두__01/NNG 에/JKB 두/VV 어야/EC 하/VX ᆫ다/EF ./SF
753,거진/MAG 그런/MM 식/NNB 으로/JKB 처음/NNG 에/JKB 뺏기/VV 게/EC 되/VX 죠/EF ./SF "/SS
754,처음/NNG 에/JKB 는/JX 그저/MAG 이렇/VA 게/EC 만/JX 생각__01/NNG 하/XSV 았/EP 다/EF ./SF
755,그리고/MAJ 는/JX 그녀/NP 외/NNB 에/JKB 아무것/NNG 도/JX 보이__01/VV 지/EC 않/VX 더군/EF ./SF
756,쇼펜하우어/NNP 에/JKB 따르__01/VV 면/EC ,/SP
757,그/MM 전__08/NNG 에/JKB 청량리/NNP 오/NR 팔/NR 팔/NR 있/VV 었/EP 거든/EF ./SF ]/SS
758,올/MM 겨울/NNG 에/JKB 도/JX 강물/NNG 이/JKS 안/MAG 얼__01/VV 려나/EF ./SF
759,우리/NP 는/JX 새벽__01/NNG 여섯/NR 시/NNB 에/JKB 서울역/NNP 에서/JKB 만나/VV 았/EP 다/EF ./SF
760,태초__02/NNG 에/JKB 우주__02/NNG 적/XSN 생명/NNG 의/JKG 추진력/NNG 이/JKS 있/VV 었/EP 다/EF ./SF
761,붕산/NNG 연고/NNG 화상__03/NNG 이나/JC 피부병/NNG 등__05/NNB 에/JKB 바르__01/VV 는/ETM 연고/NNG ./SF
762,그/NP 들/XSN 은/JX 일시__01/NNG 에/JKB 웃/VV 었/EP 다/EF ./SF
763,"/SS 그럼/MAJ 저녁/NNG 에/JKB ᆯ랑/JX 꼭__03/MAG 가/VV 우/EF ?/SF "/SS
764,나/NP 는/JX 치욕__01/NNG 과/JC 아픔/NNG 을/JKO 동시__02/NNG 에/JKB 느끼__02/VV 었/EP 다/EF ./SF
765,사람/NNG 들/XSN 은/JX 순식간/NNG 에/JKB 썰물/NNG 처럼/JKB 흩어지/VV 었/EP 다/EF ./SF
766,이상__12/NNG 하/XSA 게/EC 도/JX 자꾸/MAG 만/JX 마음__01/NNG 에/JKB 걸리__01/VV 었/EP 다/EF ./SF
767,당시__02/NNG 도/JX 겨울/NNG 에/JKB ᆫ/JX 축구__04/NNG 를/JKO 많이/MAG 하/VV 았/EP 어요/EF ./SF
768,그/MM 중__04/NNB 에/JKB 는/JX 이런/MM 구절__03/NNG 이/JKS 있/VV 다/EF ./SF
769,처음/NNG 에/JKB 그/NP 들/XSN 은/JX 그/MM 방__07/NNG 에서/JKB 자__01/VV 았/EP 다/EF ./SF
770,그/MM 여자__02/NNG 가/JKS 마음__01/NNG 에/JKB 들__01/VV 는가/EF ?/SF
771,그/MM 사이__01/NNG 에/JKB 밥__01/NNG 까지/JX 하/VV 았/EP 단/ETM 말__01/NNG 이/VCP ᆫ가/EF ?/SF
772,그것/NP 이/JKS 이런/MM 경우__03/NNG 에/JKB 맞__01/VV 는/ETM 인사__02/NNG 이/VCP ᆫ가/EF ?/SF
773,그러나/MAJ 요즘/NNG 에/JKB ᆫ/JX 안/MAG 그렇/VA ᆫ다/EF ./SF
774,당시__02/NNG 에/JKB ᆫ/JX 경기도초등교사협의회/NNP 회장__07/NNG 을/JKO 맡__01/VV 고/EC 있/VX 었/EP 거든요/EF ./SF
775,딸__01/NNG 같/VA 은/ETM 아이__01/NNG 와/JKB 분명/XR ,/SP 윤리/NNG ./SF 도덕/NNG 에/JKB
776,프랑스/NNP 의/JKG 저작__03/NNG 권/XSN 법/NNG 에/JKB 의하/VV 면/EC ,/SP
777,"/SS 오늘/MAG 밤__01/NNG 에/JKB 떠나/VV 시/EP 어요/EF ?/SF "/SS
778,순식간/NNG 에/JKB 반찬/NNG 접시/NNG 가/JKS 비__01/VV 어/EC 버리/VX 었/EP 다/EF ./SF
779,"/SS 처음/NNG 에/JKB 뵙/VV 었/EP 을/ETM 때__01/NNG ,/SP 뭐/NP 이/VCP 랄까요/EF ./SF
780,철수/NNP 가/JKS 의외/NNG 로/JKB 시험__03/NNG 에/JKB 떨어지/VV 었/EP 다/EF ./SF
781,처음/NNG 에/JKB 는/JX 나/NP 의/JKG 자신__01/NNG 한테/JKB 욕__02/NNG 을/JKO 하/VV ᆫ다/EF ./SF
782,검사__03/NNG 결과__02/NNG 는/JX 정확히__01/MAG 일주일/NNG 후__08/NNG 에/JKB 나오/VV 았/EP 다/EF ./SF
783,지금__03/NNG 도/JX 새벽__01/NNG 에/JKB 일어나/VV 시/EP ᆫ다/EF ./SF
784,"/SS 오랜만/NNG 에/JKB 넘보/VV 지요/EF ?/SF 이__05/MM 고개__02/NNG ./SF "/SS
785,한참/NNG 후__08/NNG 에/JKB 형기/NNP 가/JKS 고개__01/NNG 를/JKO 숙이/VV ᆫ/ETM 채__09/NNB 혼잣말/NNG 처럼/JKB
786,이번__01/NNG 에/JKB ᆫ/JX 우리/NP 가/JKS 이기__01/VV ᆯ/ETM 거/NNB 이/VCP 요/EF ./SF "/SS
787,저/NP ᆫ/JX 그것/NP 이/JKS 젤/NNG 마음__01/NNG 에/JKB 걸리__01/VV 어요/EF ./SF
788,그/MM 하나/NR 에/JKB 하숙/NNG 을/JKO 정하__03/VV 았/EP 다/EF ./SF
789,내달/NNG 에/JKB 도/JX 부탁/NNG 드리__01/VV 겠/EP 어요/EF ./SF
790,이번__01/NNG 에/JKB 는/JX 신인__07/NNG 가수__11/NNG 최/NNP 승진/NNP 이/JKS 맡__01/VV 았/EP 다/EF ./SF
791,그것/NP 은/JX 표준__01/NNG 체중/NNG 에/JKB 의하/VV 아서/EC 결정__01/NNG 되/XSV ᆫ다/EF ./SF
792,탁배기/NNG 한잔/NNG 에/JKB 값비싸/VA ᆫ/ETM 소리__01/NNG 를/JKO …/SE …/SE "/SS
793,다른/MM 것/NNB 을/JKO 쥐__01/VV 기/ETN 전__08/NNG 에/JKB 는/JX 빈손/NNG 이/VCP 야/EF ./SF
794,X/SL 10/SN 의/JKG 22/SN 승__12/NNG kcal/SL 에/JKB 이르__01/VV ᆫ다/EF ./SF
795,동우/NNP 선배/NNG ,/SP 나/NP 도/JX 마음__01/NNG 에/JKB 안/MAG 들__01/VV 었/EP 어/EF ./SF
796,그/MM 다음__01/NNG 에/JKB 수의__12/NNG 를/JKO 입히/VV ᆫ다/EF ./SF
797,시골/NNG 사람/NNG 들/XSN 은/JX 여름철/NNG 에/JKB 매미__02/NNG 를/JKO 잡__01/VV 는다/EF ./SF
798,환상__02/NNG 적/XSN 기준/NNG 에/JKB 다르/VA ᄆ/ETN 아니/VCN 었/EP 다/EF ./SF
799,유태인/NNG 의/JKG 사바츠/NNG 는/JX 로마인/NNG 처럼/JKB 토요일/NNG 에/JKB 있/VV 었/EP 다/EF ./SF
800,부르조아/NNG 사회__07/NNG 이전__03/NNG 에/JKB 도/JX 이야기/NNG 형식__01/NNG 은/JX 있/VV 었/EP 다/EF ./SF
801,저녁/NNG 에/JKB 암탉/NNG 이/JKS 울__01/VV 면/EC 집안__01/NNG 이/JKS 불길/XR 하/XSA 다/EC
802,토끼/NNG 들/XSN 낮/NNG 에/JKB 는/JX 해__01/NNG 님/XSN 이/JKS 뜨__01/VV 고/EF !/SF
803,그/NP 는/JX 더/MAG 이상__05/NNG 대낮/NNG 에/JKB 졸__01/VV 지/EC 않/VX 았/EP 다/EF ./SF
804,그것/NP 은/JX 다음__01/NNG 기회__03/NNG 에/JKB 적__01/VV 어/EC 보/VX 겠/EP 습니다/EF ./SF
805,수관/NNG 계/XSN 극피동물/NNG 에/JKB 있/VV 는/ETM 특유/XR 하/XSA ᆫ/ETM 운동__02/NNG 기관__10/NNG ./SF
806,모든/MM 것/NNB 이/JKS 전__08/NNG 에/JKB 보/VV ᆫ/ETM 그대로/MAG 이/VCP 었/EP 다/EF ./SF
807,이번__01/NNG 에/JKB 는/JX 왕/NNP 형사__02/NNG 가/JKS 묻__03/VV 었/EP 다/EF ./SF
808,그리고/MAJ 약/MM 삼/NR 년__02/NNB 만__01/NNB 에/JKB 모든/MM 공부__01/NNG 를/JKO 해내/VV ᆫ다/EF ./SF
809,잠시/MAG 후__08/NNG 에/JKB 통금/NNG 해제__03/NNG 의/JKG 싸이렌/NNG 이/JKS 불__01/VV 었/EP 다/EF ./SF
810,얼마/NNG 후__07/NNG 에/JKB 봄/NNG 소풍__02/NNG 을/JKO 가/VV 았/EP 습니다/EF ./SF
811,단/MM 한/MM 번/NNB 에/JKB 딱지__04/NNG 를/JKO 맞__02/VV 다니/EF ./SF
812,귀__01/NNG 에/JKB 익/VV 은/ETM 목소리/NNG 이/VCP 었/EP 다/EF ./SF
813,그/MM 길이/NNG 는/JX 약/MM 12/SN km/SL 에/JKB 이르__01/VV ᆫ다/EF ./SF
814,오늘날/NNG 에/JKB 도/JX 마음대로/MAG 안/MAG 되__01/VV 는/ETM 일__01/NNG 이/VCP ᆫ데/EF !/SF
815,이/NP 에/JKB 앞서/VV 어/EC 오후__02/NNG 3/SN 시/NNB 서울/NNP 성동구/NNP 행당동/NNP 한양대병원/NNP ./SF
816,아무짝/NNG 에/JKB 도/JX 쓸데없/VA 는/ETM 나/NP 의/JKG 외모__02/NNG ./SF
817,바보/NNG 에/JKB 몇/MM 가지/NNB 유형__07/NNG 이/JKS 있/VV 다/EF ./SF
818,그/MM 다음__01/NNG 에/JKB 는/JX 명종/NNP 때__01/NNG 임꺽정/NNP 이야기/NNG 가/JKS 나오/VV ᄇ니다/EF ./SF
819,나중__01/NNG 에/JKB 듣__01/VV 어/EC 보/VX ᆯ게/EF ./SF "/SS
820,1960/SN 년대/NNB 에/JKB 북베트남/NNP 이/JKS 만들/VV ᆫ/ETM 필름/NNG 이/VCP 다/EF ./SF
821,그저/MAG 대충/MAG 짐작/NNG 하/XSV 는/ETM 수준/NNG 에/JKB 머무르/VV 어/EC 있/VX 다/EF ./SF
822,전체__01/NNG 길이/NNG 7106/SN 야드/NNG 에/JKB 팔/VV 는/ETM 71/SN 이/VCP 다/EF ./SF
