Number,Sentence
957,동시__02/NNG 오른쪽/NNG (으)로/JKB 방향__01/NNG 틀/VV
958,그래서/MAJ 도리어/MAG 밖/NNG (으)로/JKB 자연__01/NNG 퍼지/VV
959,어머니/NNG 벌써/MAG 며칠/NNG 전__08/NNG 대구/NNP (으)로/JKB 가/VV
960,순간__03/NNG 클레오파트라/NNP 다비/NNP (으)로/JKB 돌아오/VV
961,우리/NP 계속__04/NNG 북서쪽/NNG (으)로/JKB 올라가/VV
962,나/NP 일방__01/NNG (으)로/JKB 당하/VV
963,청웅/NNP (으)로/JKB 대회__02/NNG 나가/VV
964,갑자기/MAG 한기__03/NNG 명치끝/NNG (으)로/JKB 어슬어슬__88/MAG 몰려오/VV
965,나/NP 온몸/NNG 피__02/NNG 머리__01/NNG (으)로/JKB 끓어오르/VV
966,박/NNP 기자__05/NNG 일/NR 먼저/MAG 연천/NNP (으)로/JKB 달려가/VV
967,나비__03/NNG 다시/MAG 북쪽/NNG (으)로/JKB 떠나가/VV
968,포항/NNP (으)로/JKB 가/VV
969,상대__04/NNG 거리낌/NNG 없이/MAG 마당/NNG (으)로/JKB 들어서/VV
970,주인__01/NNG 그/NP 어깨너머/NNG (으)로/JKB 왼손/NNG 들이밀__02/VV
971,최/NNP 의사__12/NNG 아래층/NNG (으)로/JKB 급히/MAG 내려가/VV
972,엄마/NNG 지금__03/MAG 방__07/NNG (으)로/JKB 들어가__01/VV
973,그쪽/NP (으)로/JKB 애__02/NNG 더/MAG 풀/VV
974,민박/NNG 집__01/NNG (으)로/JKB 돌아가/VV 사람/NNG
975,그래서/MAJ 박/NNP 기자__05/NNG 느티나무/NNG 아래__01/NNG (으)로/JKB 들어서/VV
976,사바세계/NNG (으)로/JKB 내려가/VV 것/NNB
977,내/NP 시무룩히/MAG 사무실/NNG (으)로/JKB 들어가__01/VV
978,어디/NP (으)로/JKB 가/VV
979,번/NNB 아버지/NNG 골방/NNG (으)로/JKB 찾아오/VV
980,그/NP 백인__01/NNG 쪽__05/NNB (으)로/JKB 슈팅/NNG 날리__02/VV
981,논__01/NNG 논__01/NNG 논__01/NNG (으)로/JKB 끝없이/MAG 이어지/VV
982,집__01/NNG (으)로/JKB 가/VV
983,이쪽/NP (으)로/JKB 앉/VV 선생__01/NNG
984,우리/NP 선택/NNG 여지/NNB 없이/MAG 그곳/NP 알렌비/NNP 국경__01/NNG (으)로/JKB 가/VV
985,그녀/NP 나/NP 빗줄기/NNG 속__01/NNG (으)로/JKB 들어서/VV
986,오빠/NNG 방__07/NNG (으)로/JKB 가/VV
987,집__01/NNG 주변__04/NNG 들/NNG (으)로/JKB 나가/VV
988,일단/MAG 평양/NNP (으)로/JKB 가/VV 생각__01/NNG
989,최/NNP 서방__02/NNG 집__01/NNG 개__03/NNG 이리_x04/NNG (으)로/JKB 오/VV
990,양조장/NNG 안집__01/NNG (으)로/JKB 달려가/VV
991,그때/NNG 터__01/NNG 초입__01/NNG (으)로/JKB 불쑥/MAG 엿장수/NNG 하나/NR 나타나/VV
992,해숙/NNP 사람/NNG 사이__01/NNG (으)로/JKB 파고들/VV
993,동준/NNP 테이블/NNG 위__01/NNG (으)로/JKB 손__01/NNG 뻗/VV
994,집안__01/NNG (으)로/JKB 들어가__01/VV 사람/NNG 중__04/NNB 명/NNB
995,막__01/MAG 분장실/NNG (으)로/JKB 걸음/NNG 옮기/VV 그녀/NP
996,우리/NP 룩소르/NNP (으)로/JKB 가/VV
997,우리/NP 거의/MAG 역__14/NNG 구내__04/NNG (으)로/JKB 들어오/VV
998,벌써/MAG 스무날/NNG 나/NP 저녁/NNG 이곳/NP (으)로/JKB 찾아들/VV
999,집__01/NNG 어디/NP (으)로/JKB 정하__03/VV
1000,주제__04/NNG 여자__02/NNG (으)로/JKB 눈길__01/NNG 돌리__04/VV
1001,오른쪽/NNG 회랑/NNG (으)로/JKB 걸음/NNG 옮기/VV
1002,그리고/MAJ 아래__01/NNG (으)로/JKB 머리__01/NNG 들이밀__02/VV
1003,그/NP 조금__01/NNG 사양__05/NNG 없이/MAG 우리/NP 방__07/NNG (으)로/JKB 오/VV
1004,건물__03/NNG 밖/NNG (으)로/JKB 나오/VV 새벽바람/NNG
1005,바로/MAG 그때/NNG 언덕/NNG 아래__01/NNG (으)로/JKB 사람/NNG 걸어가/VV
1006,소년/NNG 대답/NNG 없이/MAG 축대/NNG (으)로/JKB 내려서/VV
1007,훈아/NNP 방__07/NNG 안__01/NNG (으)로/JKB 들어가__01/VV
1008,속__01/NNG (으)로/JKB 들어가__01/VV
1009,집__01/NNG (으)로/JKB 돌아오/VV
1010,어서/MAG 방__07/NNG (으)로/JKB 들어가__01/VV
1011,바다/NNG (으)로/JKB 데려가/VV
1012,집안__01/NNG (으)로/JKB 들어가__01/VV 사람/NNG 중__04/NNB 명/NNB
1013,우선/MAG 병원__02/NNG (으)로/JKB 가/VV
1014,저/NP 바깥/NNG (으)로/JKB 나오/VV
1015,규식/NNP 분식__04/NNG 센타/NNG (으)로/JKB 등__01/NNG 밀__01/VV
1016,빵집/NNG (으)로/JKB 들어가__01/VV
1017,그/NP 고향__02/NNG 포구__03/NNG (으)로/JKB 다시/MAG 돌아오/VV
1018,문희/NNP 당장/MAG 그/NP 하숙집/NNG (으)로/JKB 달려가/VV
1019,태길/NNP 빨리/MAG 고아원/NNG (으)로/JKB 가/VV
1020,여자__02/NNG 펄__01/NNG 속__01/NNG (으)로/JKB 벌렁/MAG 나동그라지/VV
1021,낮/NNG 외출/NNG 밤__01/NNG 집__01/NNG (으)로/JKB 돌아오/VV
1022,시내__03/NNG (으)로/JKB 가/VV
1023,시/NNB 제과점/NNG (으)로/JKB 나오/VV
1024,그러나/MAJ 떡집/NNG 벌써/MAG 이쪽/NNG (으)로/JKB 던지/VV
1025,베쓰/NNP 시장__04/NNG 안__01/NNG (으)로/JKB 들어가__01/VV
1026,하루빨리/MAG 어디/NP (으)로/JKB 달아나/VV 마음__01/NNG
1027,수사관/NNG 생각__01/NNG 자연/MAG 그쪽/NP (으)로/JKB 뻗/VV
1028,번/NNB 너/NP 저기/NP 문선조/NNG (으)로/JKB 가/VV 일__01/NNG
1029,민홍/NNP 고개__01/NNG 외_x04/NNG (으)로/JKB 꼬/VV
1030,나/NP 동료/NNG 교사__09/NNG 되도록/MAG 앞/NNG (으)로/JKB 가/VV
1031,누나/NNG 동생__01/NNG 얼른/MAG 뒷문/NNG 쪽__05/NNB (으)로/JKB 가/VV
1032,태진이/NNP 머리__01/NNG 동수/NNP 턱밑/NNG (으)로/JKB 들이밀__02/VV
1033,민이/NNP 할아버지/NNG 곁/NNG (으)로/JKB 바싹__01/MAG 다가앉/VV
1034,가/VV 룩소르/NNP (으)로/JKB
1035,기차__01/NNG 어느덧/MAG 부산/NNP (으)로/JKB 접어들/VV
1036,그녀/NP 함께/MAG 여관__03/NNG (으)로/JKB 가/VV
1037,버스__02/NNG 무진/NNP 읍내/NNG (으)로/JKB 들어서/VV
1038,밖/NNG (으)로/JKB 나가/VV
1039,유/NNP 간사__06/NNG 서류__02/NNG 봉투__02/NNG 앞/NNG (으)로/JKB 당기__01/VV
1040,그렇지만/MAJ 방__07/NNG (으)로/JKB 제/NP 전화__07/NNG 자주/MAG 걸__02/VV
1041,나/NP 진덕이/NNP 같이/MAG 집__01/NNG (으)로/JKB 오/VV
1042,남__04/NNG 캐롤라이나/NNP (으)로/JKB 돌아가/VV
1043,상하__01/NNG 좌우__01/NNG (으)로/JKB 급히/MAG 눈알/NNG 굴리/VV
1044,진숙/NNP 남수/NNP 달음산/NNP (으)로/JKB 올라가/VV
1045,옥점이/NNP 가만히/MAG 건넌방/NNG (으)로/JKB 건너가/VV
1046,영구/NNP 부둣가/NNG (으)로/JKB 나오/VV
1047,바람__01/NNG 기압부/NNG 기압부/NNG (으)로/JKB 불__01/VV
1048,여자__02/NNG 나/NP 옆/NNG (으)로/JKB 몰려오/VV
1049,비바람/NNG 소년/NNG 얼굴/NNG (으)로/JKB 몰아치/VV
1050,소년/NNG 갈림길/NNG 아래쪽/NNG (으)로/JKB 가/VV
1051,새롬이/NNP 조용히/MAG 저/NP 방__07/NNG (으)로/JKB 가/VV
1052,나/NP 개골창/NNG 속__01/NNG (으)로/JKB 들어가__01/VV
1053,그리고/MAJ 문득/MAG 창__09/NNG 밖/NNG (으)로/JKB 고개__01/NNG 돌리__04/VV
1054,순이/NNP 부엌/NNG (으)로/JKB 따라오/VV 말__01/NNG
1055,나/NP 양동/NNP (으)로/JKB 천천히/MAG 걸어가/VV
1056,카이주아/NNP (으)로/JKB 가/VV
1057,저녁/NNG 댁/NNG (으)로/JKB 찾아뵙/VV
1058,이야기/NNG 듯이/NNB 방향__01/NNG (으)로/JKB 흘러가/VV
1059,효철/NNP 아버지/NNG 정면__01/NNG (으)로/JKB 바라보/VV
1060,북집/NNG 바깥/NNG 왼쪽/NNG (으)로/JKB 가량/NNB 실__01/NNG 뽑아내/VV
1061,비바람/NNG 가슴__01/NNG (으)로/JKB 파고들/VV
1062,베쓰/NNP 염소__01/NNG 울타리/NNG (으)로/JKB 뛰어가/VV
1063,들/NNG 가운데/NNG (으)로/JKB 나서/VV 윤/NNP 서방__02/NNG 말__01/NNG
1064,그/NP 현관__01/NNG 밖/NNG (으)로/JKB 달리__04/VV
1065,자네/NP 곧장/MAG 돌개/NNP (으)로/JKB 들어가__01/VV
1066,우쑤리이스끄/NNP 서쪽/NNG (으)로/JKB 떨어지/VV 지점__03/NNG
1067,화가__03/NNG 년__02/NNB 만__01/NNB 전시장/NNG (으)로/JKB 나서/VV
1068,데/NNB (으)로/JKB 가/VV
1069,낙심/NNG 그/NP 다시/MAG 서부__01/NNG (으)로/JKB 가/VV
1070,아버지/NNG 목소리/NNG 숲__01/NNG 어둠/NNG 속__01/NNG (으)로/JKB 천천히/MAG 스며들/VV
1071,서포리/NNP 바다/NNG (으)로/JKB 가/VV 육지__02/NNG 끝/NNG
1072,그래서/MAJ 작정__01/NNG 역__14/NNG (으)로/JKB 나가/VV 거/NNB
1073,똥벌레/NNG 밖/NNG 속__01/NNG (으)로/JKB 들어가__01/VV
1074,그리고/MAJ 그녀/NP 옆/NNG 자리__01/NNG (으)로/JKB 가/VV
1075,마당/NNG (으)로/JKB 뛰어들/VV 참/NNB
1076,그럼/MAJ 어디/NP (으)로/JKB 가/VV
1077,도심__04/NNG 곳__01/NNG (으)로/JKB 들어가__01/VV
1078,외/NNB 내__09/NNG (으)로/JKB 옮기/VV
1079,일본/NNP 어디/NP (으)로/JKB 가/VV 안__01/NNG 밖/NNG
1080,상민이/NNP 아저씨/NNG 얼른/MAG 그쪽/NP (으)로/JKB 다가가/VV
1081,경지/NNP 시선__03/NNG 저절로/MAG 베란다/NNG 너머/NNG (으)로/JKB 향하/VV
1082,안__01/NNG (으)로/JKB 들어가__01/VV
1083,자기/NP 방문__02/NNG 앞/NNG (으)로/JKB 걸어가/VV
1084,이번__01/NNG 쪽__05/NNB (으)로/JKB 가/VV
1085,발소리/NNG 수혜/NNP (으)로/JKB 점점/MAG 가까이/MAG 다가오/VV
1086,어쩌다/MAG 금녀/NNP 바깥/NNG (으)로/JKB 나오/VV
1087,침대__02/NNG 밑__01/NNG (으)로/JKB 발__01/NNG 내려놓/VV 수혜/NNP 말__01/NNG
1088,이제/MAG 어디/NP (으)로/JKB 가/VV
1089,현관문/NNG 위__01/NNG 아래__01/NNG (으)로/JKB 시트지/NNG 번/NNB 붙이/VV
1090,그리고/MAJ 학교/NNG (으)로/JKB 뛰어나가/VV
1091,누나/NNG 나/NP 한꺼번에/MAG 갈팡질팡/MAG 그곳/NP (으)로/JKB 달려가/VV
1092,마땅히/MAG 민중/NNG 쪽__05/NNB (으)로/JKB 넘어오/VV 운운/NNG
1093,제작진/NNG 부랴부랴/MAG 경찰서/NNG (으)로/JKB 달려가/VV
1094,둘/NR 앞/NNG (으)로/JKB 달려가/VV
1095,생선/NNG 가게/NNG (으)로/JKB 가/VV
1096,마이크/NNG 스튜디오/NNG (으)로/JKB 넘기/VV
1097,어디/NP (으)로/JKB 가/VV
1098,윤건/NNP 여관__03/NNG (으)로/JKB 돌아오/VV
1099,분위기/NNG 퇴학/NNG 쪽__05/NNB (으)로/JKB 기울/VV
1100,호야/NNP 마당/NNG 바위__01/NNG (으)로/JKB 나오/VV
1101,이쪽/NP (으)로/JKB 들어오/VV
1102,은색/NNG 바다/NNG 위__01/NNG (으)로/JKB 떠내려가/VV 나무__01/NNG 상자__10/NNG 사람/NNG
1103,무사히__02/MAG 송파/NNP (으)로/JKB 돌려보내/VV 것/NNB
1104,시접__01/NNG 뒷면/NNG (으)로/JKB 넘기/VV 앞쪽/NNG 박음질/NNG
1105,엄마/NNG 새__03/NNG 어디/NP (으)로/JKB 날아가/VV
1106,어머님/NNG 배속/NNG (으)로/JKB 다시/MAG 들어가__01/VV 기분__01/NNG
1107,뒤__01/NNG (으)로/JKB 돌아가/VV
1108,누나/NNG 그거/NP 어디/NP (으)로/JKB 가져가/VV
1109,기자실/NNG (으)로/JKB 부르/VV
1110,어디/NP (으)로/JKB 취재/NNG 가/VV
1111,난데없이/MAG 꼬마/NNG 하나/NR 엄폐호/NNG 속__01/NNG (으)로/JKB 뛰어들/VV
1112,양/NNP 안과__02/NNG (으)로/JKB 가/VV
1113,우리/NP 신문사/NNG (으)로/JKB 가/VV 것/NNB
1114,다음__01/NNG 꿈__01/NNG 속__01/NNG (으)로/JKB 들어가__01/VV
1115,말__01/NNG 사무실/NNG (으)로/JKB 가/VV
1116,사람/NNG 한길__01/NNG (으)로/JKB 나가/VV
1117,엄마/NNG 아빠/NNG 어디/NP (으)로/JKB 가/VV
1118,검찰__02/NNG (으)로/JKB 송치__04/NNG 면회__02/NNG 되__01/VV
1119,은철/NNP 역시/MAG 정면__01/NNG (으)로/JKB 쏘__01/VV
1120,보리밭/NNG 뒷골목/NNG (으)로/JKB 들어가__01/VV
1121,그러면/MAJ 이제/MAG 자연__01/NNG 현상__04/NNG (으)로/JKB 관심__01/NNG 돌리__04/VV
1122,어느덧/MAG 산엉덩이/NNG 왼편/NNG 뒤__01/NNG (으)로/JKB 물러나/VV
1123,뼁끼통/NNG 옆/NNG (으)로/JKB 찌그러지/VV
1124,그러나/MAJ 민재/NNP 몇/NR 걸음/NNG 더/MAG 앞/NNG (으)로/JKB 나가/VV
1125,그리고/MAJ 조금/MAG 후__08/NNG 사람/NNG 조사실/NNG (으)로/JKB 가/VV
1126,품이/NNP 그쪽/NP (으)로/JKB 눈길__01/NNG 돌리__04/VV
1127,남편__01/NNG 책상__01/NNG 앞/NNG (으)로/JKB 빼__01/VV
1128,근데/MAJ 얘/NP 또/MAG 어디/NP (으)로/JKB 가/VV
1129,내부__04/NNG (으)로/JKB 눈__01/NNG 돌리__04/VV
1130,그러나/MAJ 그/NP 곧장/MAG 저승/NNG (으)로/JKB 가/VV 것/NNB
1131,식사__03/NNG 후__07/NNG 사람/NNG 거실__02/NNG (으)로/JKB 자리__01/NNG 옮기/VV
1132,당신/NP 다시/MAG 지리산/NNP (으)로/JKB 들어가__01/VV
1133,금복이/NNP 얼른/MAG 최/NNP 주사__02/NNG 쪽__05/NNB (으)로/JKB 눈길__01/NNG 돌리__04/VV
1134,시골쥐/NNG 고향__02/NNG (으)로/JKB 내려오/VV
1135,당장__02/NNG 앞/NNG (으)로/JKB 썩__01/MAG 나서/VV
1136,이쪽/NP (으)로/JKB 앉/VV
1137,병석/NNP 우리/NP 셋/NR 굴레방다리/NNP (으)로/JKB 만두__01/NNG 먹__02/VV
1138,달__05/NNG 쯤__x02/NNG 후__08/NNG 병석이/NNP 다시/MAG 영화사__02/NNG (으)로/JKB 찾아오/VV
1139,주인__01/NNG 서점__03/NNG (으)로/JKB 들어가__01/VV
1140,박창길/NNP 재빨리/MAG 출입구/NNG 쪽__05/NNB (으)로/JKB 몸__01/NNG 피하/VV
1141,날__01/NNG 마을__01/NNG (으)로/JKB 흘러들/VV 아버지/NNG 아들/NNG
1142,또/MAG 밭/NNG (으)로/JKB 가/VV
1143,만돌/NNP 병원__02/NNG (으)로/JKB 데리/VV
1144,그래서/MAJ 나이트클럽/NNG 뒷문/NNG (으)로/JKB 들어가__01/VV
1145,기어이/MAG 정면__01/NNG (으)로/JKB 당하/VV
1146,그녀/NP 다시/MAG 꿈__01/NNG 속__01/NNG (으)로/JKB 들어가__01/VV
1147,통합/NNG 당__14/NNG (으)로/JKB 가/VV
1148,때__01/NNG 해__01/NNG 이쪽/NP (으)로/JKB 비치__01/VV
1149,어디/NP (으)로/JKB 가시/VV 것/NNB
1150,나/NP 그녀/NP (으)로/JKB 한달음/NNG 달려가/VV
1151,지금__03/MAG 인천/NNP (으)로/JKB 가/VV 길__01/NNG
1152,나/NP 바다/NNG (으)로/JKB 데리/VV
1153,서울/NNP 고무신/NNG 공장__02/NNG (으)로/JKB 진눈깨비/NNG 오/VV 그날/NNG
1154,조용히/MAG 손__01/NNG 뒤__01/NNG (으)로/JKB 돌리__04/VV
1155,논__01/NNG 사잇길/NNG (으)로/JKB 들어서/VV
1156,보호실/NNG 안__01/NNG (으)로/JKB 조사__30/NNG 계장__03/NNG 들어서/VV
1157,나/NP 형__01/NNG 함께/MAG 양조__04/NNG 회사__04/NNG (으)로/JKB 가/VV
1158,이제/MAG 다시/MAG 성__15/NNG 쏘피아/NNP 성당__03/NNG (으)로/JKB 돌아가/VV
1159,옆/NNG (으)로/JKB 저수지/NNG 있/VV
1160,여관__03/NNG (으)로/JKB 들어가__01/VV
1161,함흥/NNP (으)로/JKB 가/VV 길__01/NNG
1162,그럼/MAG 어디/NP (으)로/JKB 가/VV
1163,집__01/NNG (으)로/JKB 돌아오/VV 길__01/NNG 나/NP 혼자__01/NNG
1164,그리고/MAJ 너희/NP 뭐/NP 너희/NP 집__01/NNG (으)로/JKB 돌아가/VV
1165,거미__02/NNG 다시/MAG 저/NP 구멍/NNG 속__01/NNG (으)로/JKB 내려가/VV
1166,머리__01/NNG 위__01/NNG (으)로/JKB 등꽃__02/NNG 송이__01/NNG 주렁주렁/MAG 매달리/VV
1167,그리고/MAJ 가만히/MAG 웅크리/VV 고속도로/NNG (으)로/JKB 진입/NNG
1168,나/NP 도경__03/NNG (으)로/JKB 가/VV
1169,하늘/NNG 컴퓨터/NNG 땅/NNG (으)로/JKB 내려오/VV 순간__03/NNG
1170,나/NP 얼른/MAG 길__01/NNG 위__01/NNG (으)로/JKB 올라오/VV
1171,필재/NNP 일찌감치/MAG 사랑방/NNG (으)로/JKB 문안__04/NNG 나가/VV
1172,집__01/NNG 밖/NNG (으)로/JKB 거의/MAG 나가/VV
1173,경우__03/NNG 가게/NNG (으)로/JKB 다시/MAG 돌아가/VV
1174,집__01/NNG (으)로/JKB 가/VV 것/NNB
1175,드디어/MAG 그녀/NP 승리/NNG 코앞/NNG (으)로/JKB 다가오/VV 것/NNB
1176,아이__01/NNG 고개__01/NNG 외/NNB (으)로/JKB 비틀리/VV
1177,조부__02/NNG 마을__01/NNG (으)로/JKB 마실__01/NNG 나가/VV 날__01/NNG 낮/NNG
1178,그것/NP 원장__07/NNG 사모__07/NNG 벌써/MAG 약국__02/NNG (으)로/JKB 다/MAG 가져가/VV
1179,그리고/MAJ 출입구/NNG 쪽/NNB (으)로/JKB 돌아오/VV
1180,오/NNP 반장__08/NNG 만돌이/NNP 함께/MAG 석기/NNP 집__01/NNG (으)로/JKB 가/VV
1181,강옥화/NNP 양__25/NNB 어디/NP (으)로/JKB 보내/VV
1182,차장__88/NNG (으)로/JKB 별똥/NNG 흐르__01/VV
1183,고승우/NNP 대답/NNG 대신__03/NNG 고개__01/NNG 그녀/NP 쪽__05/NNB (으)로/JKB 돌리__04/VV
1184,얘/NP 어디/NP (으)로/JKB 가/VV
1185,그리/MAG 차현숙/NNP 인물/NNG 정신__12/NNG 병원__02/NNG (으)로/JKB 향하/VV
1186,열/NR 명/NNB 시민/NNG 대표/NNG 시장__03/NNG 동상__09/NNG (으)로/JKB 다가서/VV
1187,정신__12/NNG 병원__02/NNG (으)로/JKB 보내/VV
1188,그/NP 얼굴/NNG 천천히/MAG 경지/NNP (으)로/JKB 다가오/VV
1189,원장__07/NNG 발__01/NNG 앞/NNG (으)로/JKB 다가서/VV
1190,나/NP 손__01/NNG 자연__01/NNG 배__02/NNG (으)로/JKB 가/VV
1191,나/NP 다시/MAG 객차/NNG 승강구/NNG 계단__04/NNG (으)로/JKB 올라서/VV
1192,날__01/NNG 궁리__02/NNG 후암동/NNP 시장__04/NNG 운동화/NNG 가게/NNG (으)로/JKB 가/VV
1193,문__05/NNG 옆/NNG (으)로/JKB 가/VV
1194,나/NP 천천히/MAG 집__01/NNG 뒤__01/NNG (으)로/JKB 돌아가/VV
1195,다음날/NNG 아침/NNG 나/NP 저수지/NNG (으)로/JKB 가/VV
1196,교실/NNG (으)로/JKB 들어가__01/VV
1197,어느덧/MAG 나/NP 고향__02/NNG (으)로/JKB 가/VV 기분/NNG 도취__02/NNG
1198,오늘/NNG 읍내/NNG 훈련소/NNG (으)로/JKB 큰형/NNG 면회__02/NNG 가/VV 날__01/NNG
1199,셋째/NR 아들/NNG 밖/NNG (으)로/JKB 뛰어나가/VV
1200,영구/NNP 냉큼/MAG 샛골목/NNG 안__01/NNG (으)로/JKB 몸__01/NNG 감추/VV
1201,한순간/NNG 사람/NNG 뒤쪽__01/NNG (으)로/JKB 물러나/VV
1202,바다/NNP 콜로라도/NNP (으)로/JKB 이사__14/NNG 가/VV
1203,어디/NP (으)로/JKB 가/VV
1204,나/NP 총무/NNG 앞/NNG (으)로/JKB 걸어가/VV
1205,저쪽/NP (으)로/JKB 돌아서/VV 통곡__02/NNG
1206,피__02/NNG 어디/NP (으)로/JKB 가/VV
1207,어쨌든/MAG 저쪽/NP 언덕/NNG (으)로/JKB 대__01/VV 것/NNB
1208,그리고/MAJ 앞/NNG (으)로/JKB 밀__01/VV
1209,열/NR 시/NNB 로터리/NNG 분식점/NNG (으)로/JKB 나오/VV
1210,우리/NP 다시/MAG 도시__03/NNG (으)로/JKB 가/VV
1211,한편/MAJ 밀보온/NNP 일가__02/NNG 런던/NNP (으)로/JKB 돌아오/VV
1212,판매원__02/NNG 눈꼬리/NNG 위__01/NNG (으)로/JKB 힐끗/MAG 올라가/VV
1213,다시/MAG 경찰서/NNG (으)로/JKB 전화__07/NNG 여전히/MAG 오/NNP 반장__08/NNG 없/VA
1214,어머니/NNG 그냥/MAG 차부__03/NNG (으)로/JKB 가/VV
1215,낙원/NNG 지상__01/NNG (으)로/JKB 쫓겨나/VV 느낌/NNG
1216,스카프/NNG 끝동/NNG 정수리/NNG 쪽__05/NNB (으)로/JKB 올리__01/VV
1217,선비/NNP 옥점/NNP 뒤__01/NNG 따라서/MAJ 뒤뜰/NNG (으)로/JKB 나가/VV
1218,우리/NP 배나무/NNG 집__01/NNG (으)로/JKB 가/VV
1219,신사__11/NNG (으)로/JKB 가/VV
1220,나/NP 반야원/NNP (으)로/JKB 가/VV
1221,검찰청/NNG (으)로/JKB 가/VV 처리__02/NNG
1222,아버지/NNG 나무__01/NNG (으)로/JKB 옮기/VV
1223,동쪽/NNG (으)로/JKB 향하/VV 좌정/NNG 정전__06/NNG 것/NNB
1224,집__01/NNG (으)로/JKB 가/VV
1225,효철/NNP 침대__02/NNG 위__01/NNG (으)로/JKB 풀썩/MAG 주저앉/VV
1226,이/NNP 서방__02/NNG 문__05/NNG 곁/NNG (으)로/JKB 바싹__01/MAG 다가앉/VV
1227,눈__01/NNG (으)로/JKB 흘러들/VV
1228,나/NP 귓속/NNG (으)로/JKB 그녀/NP 노래__01/NNG 흘러들/VV
1229,그래서/MAJ 파리/NNP (으)로/JKB 가/VV
1230,형기/NNP 장정__01/NNG 방__07/NNG 안__01/NNG (으)로/JKB 불러들이/VV
1231,곧/MAG 형기/NNP (으)로/JKB 가/VV 거/NNB
1232,여자__02/NNG 이내/MAG 방__07/NNG 안__01/NNG (으)로/JKB 들어서/VV
1233,다시/MAG 캄보디아/NNP 국도__04/NNG (으)로/JKB 돌아가/VV
1234,알자__02/NNG 헌관/NNG 이후__02/NNG 모두__01/NNG 인솔/NNG 문외위/NNG (으)로/JKB 나가/VV
1235,그것/NP 바깥쪽/NNG 건물__03/NNG 분쇄실/NNG (으)로/JKB 옮기/VV
1236,선__14/NNG 아래__01/NNG (으)로/JKB 접/VV
1237,아빠/NNG 말씀/NNG 안__01/NNG (으)로/JKB 들어가__01/VV
1238,필재/NNP 도무지/MAG 밖/NNG (으)로/JKB 나가/VV
1239,바늘/NNG 구멍/NNG (으)로/JKB 소__03/NNG 바람__01/NNG 들어오/VV 탓/NNG
1240,경복궁/NNP (으)로/JKB 사회과/NNG 현장__03/NNG 학습/NNG 나오/VV
1241,왼쪽/NNG (으)로/JKB 들어가__01/VV 매표소/NNG
1242,훈아/NNP 다시/MAG 부리나케/MAG 콩깨묵/NNG 밥__01/NNG 목구멍/NNG 안__01/NNG (으)로/JKB 우겨넣/VV
1243,앞/NNG (으)로/JKB 나오/VV 안토니/NNP
1244,서산/NNP 아주머니/NNG 집__01/NNG (으)로/JKB 가/VV
1245,우선/MAG 현/NNP 변소/NNG (으)로/JKB 들어서/VV
1246,훈아/NNP 작은아버지/NNG 집__01/NNG (으)로/JKB 가/VV
1247,골목__01/NNG 골목__01/NNG (으)로/JKB 꼬불꼬불/MAG 잘/MAG 빠지__01/VV
1248,왜/MAG 여기/NP (으)로/JKB 오/VV 거/NNB
1249,쪽__05/NNB (으)로/JKB 자주/MAG 눈길__01/NNG 모이/VV
1250,저기/NP (으)로/JKB 들어가__01/VV
1251,그런데/MAJ 소굴/NNG (으)로/JKB 들어가__01/VV
1252,아내__01/NNG 병원__02/NNG 영안실/NNG (으)로/JKB 옮기/VV
1253,그것/NP 무르만스끄/NNP (으)로/JKB 가/VV 비행기/NNG
1254,다음날/NNG 나/NP 남__01/NNG 먼저/MAG 사무실/NNG (으)로/JKB 달려가/VV
1255,나/NP 어머니/NNG (으)로/JKB 조심__02/NNG 다가가/VV
1256,사람/NNG 몸__01/NNG 어디/NP (으)로/JKB 가/VV 사모__07/NNG
1257,김/NNP 선생__01/NNG 어제/MAG 파리/NNP 무사히__02/MAG 서울/NNP (으)로/JKB 떠나/VV
1258,조국/NNP 나/NP 사무실/NNG 안쪽/NNG 칸막이/NNG 뒤__01/NNG (으)로/JKB 데려가/VV
1259,하늘/NNG 점차/MAG 잿빛/NNG (으)로/JKB 가라앉/VV
1260,김/NNP 씨/NNB 순간__03/NNG 강__01/NNG 속__01/NNG (으)로/JKB 첨벙/MAG 뛰어들/VV
1261,필재/NNP 아름드리/NNG 느티나무/NNG 뒤__01/NNG (으)로/JKB 물러서/VV
1262,만수/NNP 집__01/NNG (으)로/JKB 달려가/VV
1263,그곳/NP 성숙/NNP 집__01/NNG (으)로/JKB 들어가__01/VV 골목__01/NNG 어귀__01/NNG
1264,정책실/NNG (으)로/JKB 돌리__04/VV
1265,집__01/NNG (으)로/JKB 돌아오/VV 것/NNB
1266,그런데/MAJ 경자/NNP 화살__01/NNG 쪽__05/NNB (으)로/JKB 돌리__04/VV
1267,장구벌레/NNG 가까이/NNG (으)로/JKB 몰려가/VV
1268,어디/NP (으)로/JKB 찾아가/VV
1269,락__88/NNG 뮤직/NNG 전당__07/NNG (으)로/JKB 행하/VV 것/NNB
1270,길__01/NNG (으)로/JKB 가/VV 빠랑뜨리띠스/NNP
1271,어디/NP (으)로/JKB 돌아가/VV
1272,골목길/NNG (으)로/JKB 들어서/VV
1273,그리고/MAJ 사람/NNG 방__07/NNG 안__01/NNG (으)로/JKB 들어서/VV
