Number,Sentence
591,천천히/MAG 집__01/NNG 뒤__01/NNG (으)로/JKB 돌아가/VV 았/EP 다/EF ./SF
592,"/SS 외할아버지/NNG 댁/NNG (으)로/JKB 가/VV 는/ETM 듯/NNB 하/XSA 았/EP 소/EF ./SF
593,집__01/NNG (으)로/JKB 돌아오/VV 는/ETM 길__01/NNG 에/JKB 도/JX 아이__01/NNG 는/JX 계속/MAG 깡충깡충/MAG !/SF
594,아버지/NNG 는/JX 그/MM 즉시/NNG 강릉/NNP 의/JKG 나/NP 의/JKG 하숙집/NNG (으)로/JKB 달려오/VV 았/EP 다/EF ./SF
595,버스__02/NNG 정류장/NNG 쪽__05/NNB (으)로/JKB 걸어가/VV 면서/EC 해숙이/NNP 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
596,나/NP 는/JX 그/MM 안개/NNG 속__01/NNG (으)로/JKB 허겁지겁/MAG 뛰어들/VV 었/EP 다/EF ./SF
597,이번__01/NNG 에/JKB 는/JX 축산/NNG 쪽/NNB (으)로/JKB 눈__01/NNG 을/JKO 돌리__04/VV 어/EC 보/VX ᆫ다/EF ./SF
598,새롬이/NNP 는/JX 창문/NNG 밖/NNG (으)로/JKB 상체__01/NNG 를/JKO 내밀/VV 었/EP 다/EF ./SF
599,효순/NNP 의/JKG 할머니/NNG 가/JKS 다시/MAG 앞/NNG (으)로/JKB 나서/VV 었/EP 다/EF ./SF
600,그녀/NP 는/JX 그/NP 의/JKG 티셔츠/NNG 위__01/NNG (으)로/JKB 입술/NNG 을/JKO 미끄러뜨리/VV 었/EP 다/EF ./SF
601,팔랑개비/NNG 처럼/JKB 개구리/NNG 는/JX 뒤__01/NNG (으)로/JKB 자빠지/VV 었/EP 다/EF ./SF
602,나/NP 는/JX 절망__02/NNG 속__01/NNG (으)로/JKB 몰아넣/VV 는다/EC '/SS
603,그리고/MAJ 는/JX 입/NNG (으)로/JKB 가져가/VV 았/EP 다/EF ./SF
604,세상__01/NNG 에/JKB …/SE 지방__05/NNG 학생/NNG 이/JKS 서울/NNP (으)로/JKB 아르바이트/NNG 를/JKO 다/MAG 떠나/VV ᆫ다/EF ./SF
605,나/NP 는/JX 다시/MAG 화장실/NNG (으)로/JKB 걸음/NNG 을/JKO 옮기/VV 었/EP 다/EF ./SF
606,벌__03/NNG 은/JX 구멍/NNG 속__01/NNG (으)로/JKB 아무/MM 거리낌/NNG 없이/MAG 들어가__01/VV ᆫ다/EF ./SF
607,그/NP 의/JKG 구둣발/NNG 이/JKS 배__01/NNG (으)로/JKB 날아들/VV 었/EP 다/EF ./SF
608,'/SS 훨훨/MAG 어디/NP (으)로/JKB 이/VCP ᆫ가/EC 날아가/VV 아/EC 버리/VX 고/EC 싶/VX 어/EF ./SF
609,숙희/NNP 와/JC 나/NP 는/JX 마카오/NNP (으)로/JKB 가/VV 았/EP 다/EF ./SF
610,그런데/MAJ 모국어/NNG 가/JKS 혼자__01/NNG 그/NP 에게/JKB (으)로/JKB 오/VV ᆫ/ETM 것/NNB 이/VCP 다/EF ./SF
611,"/SS 내/NP 가/JKS 어디/NP (으)로/JKB 가/VV 아야/EC 허/VX 는/ETM 것/NNB 이/VCP 요/EF ?/SF "/SS
612,생__02/NNG 에/JKB 절망__02/NNG 하/XSV ᆫ/ETM 사람/NNG 들/XSN 은/JX 한강/NNP (으)로/JKB 가/VV ᆫ다/EF ./SF
613,그녀/NP 에게/JKB (으)로/JKB 다가가/VV ᆫ/ETM K/SL 가/JKS 말__01/NNG 하/XSV 았/EP 다/EF ./SF
614,강의/NNG 는/JX 주입식/NNG 이/JKC 아니/VCN 라/EC 쌍__02/NNG 방향__01/NNG (으)로/JKB 이루어지/VV ᆫ다/EF ./SF
615,"/SS 부모__01/NNG 님/XSN 께서/JKS 그쪽/NP (으)로/JKB 가/VV 시/EP ᄇ니까/EF ?/SF "/SS
616,(/SS 부엌/NNG (으)로/JKB 성큼/MAG 뛰어들/VV 어/EC 가/VX ᆫ다/EF ./SF )/SS
617,"/SS 어리__03/VA ᆯ/ETM 때__01/NNG 부터/JX 소원__04/NNG 을/JKO 그쪽/NP (으)로/JKB 겨냥/NNG 하/XSV ᄇ디다/EF ./SF
618,어머니/NNG 는/JX 어디/NP (으)로/JKB 가/VV 았/EP 을까/EF ?/SF
619,곧/MAG 밖/NNG (으)로/JKB 나가/VV ᆯ/ETM 터/NNB 이/VCP ᆫ데/EC 뭐/IC ./SF "/SS
620,"/SS 우야꼬/IC ,/SP 얘/NP 가/JKS 어디/NP (으)로/JKB 가/VV 아/EC 버리/VX 었/EP 구마/EF ./SF
621,그레이하운드/NNG 는/JX 머리__01/NNG 를/JKO 북쪽/NNG (으)로/JKB 돌리__04/VV 기/ETN 시작/NNG 하/XSV 았/EP 다/EF ./SF
622,영순이/NNP 는/JX 찬찬히__01/MAG 그/MM 사람/NNG 을/JKO 위아래/NNG (으)로/JKB 훑어보/VV 았/EP 다/EF ./SF
623,그/NP 는/JX 안방__02/NNG (으)로/JKB 들어가__01/VV ᆫ다/EF ./SF
624,이러하/VA ᆫ/ETM 방향__01/NNG (으)로/JKB 연구__03/NNG 를/JKO 좀더/MAG 계속__04/NNG 하/XSV 아/EC 보/VX 자/EF ./SF
625,"/SS 어서/MAG 들/XSN 집__01/NNG (으)로/JKB 가/VV 거라/EF ./SF
626,그리고/MAJ 담뱃갑/NNG 을/JKO 주인__01/NNG 앞/NNG (으)로/JKB 밀__01/VV 어/EC 놓/VX 았/EP 다/EF ./SF
627,칠면조/NNG 의/JKG 머리__01/NNG 를/JKO 날갯죽지/NNG 속__01/NNG (으)로/JKB 깊숙이/MAG 틀어박/VV 았/EP 다/EF ./SF
628,"/SS 언제/MAG 그/MM 나라/NNG (으)로/JKB 돌아가/VV 요/EC ,/SP 아주머니/NNG 는/JX ?/SF "/SS
629,그/MM 날__01/NNG 밤중/NNG 에/JKB 단배/NNP 는/JX 벼락__01/NNG 같이/JKB 섬__03/NNG (으)로/JKB 들어오/VV 았/EP 다/EF ./SF
630,그/MM 순간__03/NNG 그/NP 의/JKG 뒤__01/NNG (으)로/JKB 진짜/NNG 수류탄/NNG 이/JKS 날아오/VV 았/EP 다/EF ./SF
631,"/SS 그/NP 야/JX 지천__05/NNG (으)로/JKB 깔기/VV ᆫ/ETM 것/NNB 이/JKS 아가씨/NNG 이/VCP 지/EF ./SF
632,죄__03/NNG 속__01/NNG (으)로/JKB 이제/MAG 혼자__01/NNG 돌아가/VV 느니/EC
633,이__05/MM 차__06/NNG 는/JX 하늘/NNG (으)로/JKB 올라가/VV ᄇ니다/EF ./SF
634,나/NP 와/JC 승주/NNP 의/JKG 눈동자/NNG 역시/MAG 나란히/MAG 조국/NNP 쪽__05/NNB (으)로/JKB 향하/VV 았/EP 다/EF ./SF
635,"/SS 호수__07/NNG 공원__03/NNG 간이식당/NNG 앞/NNG (으)로/JKB 나오/VV 시/EP 어요/EF ./SF "/SS
636,칼날/NNG 이/JKS 그녀/NP 의/JKG 눈앞/NNG (으)로/JKB 파고들/VV 었/EP 다/EF ./SF
637,우리/NP 는/JX 모두/MAG 섬__03/NNG (으)로/JKB 가/VV 았/EP 다/EF ./SF
638,바게트/NNG 는/JX 옆/NNG (으)로/JKB 반__07/NNG 자르__01/VV ᆫ다/EF ./SF
639,갈밭/NNG 사잇길/NNG (으)로/JKB 들어서/VV 었/EP 다/EF ./SF
640,어머니/NNG 는/JX 부엌/NNG (으)로/JKB 내려가/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
641,그래도/MAJ 우리/NP 는/JX 기세__01/NNG 좋/VA 게/EC 서울/NNP (으)로/JKB 출발/NNG 하/XSV 았/EP 다/EF ./SF
642,그리고/MAJ 나/NP 다음__01/NNG 달__05/NNG 중순/NNG 에/JKB 콜로라도/NNP (으)로/JKB 이사__14/NNG 가/VV 아/EF ./SF
643,그녀/NP 는/JX 질__09/NNG 입구__02/NNG (으)로/JKB 손가락/NNG 을/JKO 넣/VV 어/EC 보/VX 았/EP 다/EF ./SF
644,'/SS 그/NP 는/JX 모래__01/NNG 언덕/NNG (으)로/JKB 나/NP 를/JKO 찾아오/VV 았/EP 다/EF ./SF '/SS
645,한참/NNG 뒤__01/NNG 에/JKB 우리/NP 는/JX 밖/NNG (으)로/JKB 나오/VV 았/EP 다/EF ./SF
646,거지__01/NNG 한/MM 사람/NNG 이/JKS 희망고아원/NNP (으)로/JKB 찾아들/VV 었/EP 다/EF ./SF
647,그녀/NP 의/JKG 손__01/NNG 이/JKS 남편__01/NNG 의/JKG 뺨/NNG 위__01/NNG (으)로/JKB 올라가/VV ᆫ다/EF ./SF
648,두/MM 사람/NNG 이/JKS 뚜벅뚜벅/MAG 골목__01/NNG 밖/NNG (으)로/JKB 사라지/VV 었/EP 다/EF ./SF
649,순금이/NNP 는/JX 이튿날/NNG 오후__02/NNG 에/JKB 야/JX 집__01/NNG (으)로/JKB 돌아오/VV 았/EP 다/EF ./SF
650,그리고/MAJ 그/MM 여자__02/NNG 는/JX 앞자리/NNG 의/JKG 자기/NP 좌석/NNG (으)로/JKB 급히/MAG 돌아가/VV 았/EP 다/EF ./SF
651,아니/IC 이/MM 세상__01/NNG 밖/NNG (으)로/JKB 멀리멀리/MAG 달아나/VV 아/EC 버리/VX 고/EC 싶/VX 었/EP 어/EF ./SF
652,서울역/NNP (으)로/JKB 가/VV 는/ETM 버스__02/NNG 에서/JKB 이/VCP 었/EP 습니다/EF ./SF
653,타처/NNG (으)로/JKB 이동__03/NNG 하/XSV 았/EP 다가/EC 아예/MAG 없/VA 어/EC 지/VX 었/EP 다/EF ./SF
654,청계천/NNP (으)로/JKB 가/VV 아야지/EF ./SF
655,"/SS 빨리/MAG 넥타이/NNG 매__01/VV 고/EC 중앙/NNG 홀__06/NNG (으)로/JKB !/SF
656,속히/MAG 터미널/NNG (으)로/JKB 가/VV 아야/EC 하/VX 았/EP 다/EF ./SF
657,드디어/MAG 엄마/NNG 는/JX 나/NP 를/JKO 병원__02/NNG (으)로/JKB 데려가/VV 았/EP 다/EF ./SF
658,그/NP 는/JX 어디/NP (으)로/JKB 가/VV 았/EP 을까/EF ./SF
659,서울/NNP 근교/NNG (으)로/JKB 등산/NNG 을/JKO 가/VV 는/ETM 것/NNB 이/JKS 취미__04/NNG ./SF
660,여현덕/NNP 씨/NNB 는/JX 민정__01/NNG 1/SN 의/JKG 행정관__01/NNG (으)로/JKB 들__01/VV 어/EC 가/VX 았/EP 다/EF ./SF
661,그녀/NP 는/JX 그것/NP 을/JKO 소파__06/NNG 한쪽/NNG 구석__01/NNG (으)로/JKB 던지/VV 어/EC 버리/VX 었/EP 다/EF ./SF
662,그/MM 다음날/NNG 저녁/NNG 에/JKB 는/JX 구로구청/NNP (으)로/JKB 가/VV 았/EP 다/EF ./SF
663,그녀/NP 는/JX 머리__01/NNG 를/JKO 뒤__01/NNG (으)로/JKB 젖히__01/VV 었/EP 다/EF ./SF
664,나/NP 는/JX 소년원/NNG (으)로/JKB 넘어가__01/VV 았/EP 다/EF ./SF
665,당장__02/NNG 에/JKB 임금__03/NNG 에게/JKB (으)로/JKB 달려들/VV 고픈/ETM 심정__01/NNG 이/VCP 었/EP 다/EF ./SF
666,모든/MM 잘못/NNG 은/JX 여성__01/NNG 에게/JKB (으)로/JKB 모으/VV 아/EC 지/VX ᆫ다/EF ./SF
667,모두/MAG 우르르__01/MAG 밖/NNG (으)로/JKB 몰리__01/VV 어/EC 나가/VX ᆫ다/EF ./SF
668,일단/MAG 양호실/NNG (으)로/JKB 가/VV 자/EF ./SF "/SS
669,그녀/NP 의/JKG 머리__01/NNG 위__01/NNG (으)로/JKB 별/NNG 하나/NR 가/JKS 언뜻/MAG 보이__01/VV 었/EP 다/EF ./SF
670,이따가/MAG 다섯/NR 시/NNB 에/JKB 사무실/NNG (으)로/JKB 찾아가/VV 겠/EP 어요/EF ./SF
671,교사__09/NNG (/SS 校舍/SH )/SS 벽__06/NNG 에/JKB '/SS 모국__01/NNG (으)로/JKB 돌아가/VV 아라/EF ./SF
672,앞/NNG (으)로/JKB 나가/VV ᄇ시다/EF !/SF "/SS
673,우리/NP 는/JX 우르르__01/MAG 담당/NNG 의사__12/NNG 한테/JKB (으)로/JKB 몰려가/VV 았/EP 다/EF ./SF
674,거지__01/NNG 는/JX 뒤__01/NNG (으)로/JKB 나자빠지/VV 었/EP 다/EF ./SF
675,현/NNP 은/JX 얼른/MAG 대변소/NNG 속__01/NNG (으)로/JKB 들어서/VV 었/EP 다/EF ./SF
676,오늘/NNG 오후__02/NNG 충효동/NNP 쪽__05/NNB (으)로/JKB 가정__06/NNG 방문__03/NNG 을/JKO 가/VV 았/EP 다/EF ./SF
677,미시시피/NNP (으)로/JKB 돌아가/VV ᄇ시다/EF ./SF
678,돌쇠/NNP 는/JX 곧/MAG 단집/NNG (으)로/JKB 뛰어가/VV 았/EP 다/EF ./SF
679,풍선__02/NNG 은/JX 헬륨/NNG 가스/NNG 를/JKO 이용__01/NNG 하/XSV 아/EC 하늘/NNG (으)로/JKB 뜨__01/VV ᆫ다/EF ./SF
680,"/SS 우리/NP 집__01/NNG (으)로/JKB 들어오/VV 시/EP 오/EF ./SF "/SS
681,나/NP 로부터/JKB 그/MM 모든/MM 원고__03/NNG 는/JX 출판사/NNG (으)로/JKB 떠나가/VV 았/EP 다/EF ./SF
682,그리고/MAJ 는/JX 그/NP 를/JKO 정면__01/NNG (으)로/JKB 쳐다보/VV 며/EC 말__01/NNG 하/XSV 았/EP 다/EF ./SF
683,나/NP 는/JX 지금__03/MAG 고향__02/NNG (으)로/JKB 돌아가/VV ᆫ다/EF ./SF
684,둘/NR 은/JX 언덕/NNG (으)로/JKB 나가/VV 았/EP 습니다/EF ./SF
685,내일/NNG 이/VCP 면/EC 집__01/NNG (으)로/JKB 가/VV ᆫ다/EF ./SF
686,나/NP 는/JX 플랫폼/NNG (으)로/JKB 내려서/VV 었/EP 다/EF ./SF
687,그래/IC ,/SP 서포리/NNP (으)로/JKB 가/VV 자/EF ./SF
688,강진/NNP 쪽__05/NNB (으)로/JKB 월출산/NNP 과/JC 옛/MM 절__01/NNG 도갑사/NNP 가/JKS 있/VV 다/EF ./SF
689,서울/NNP (으)로/JKB 돌아가/VV 고/EC 싶/VX 은/ETM 마음__01/NNG 도/JX 향수__06/NNG 이/VCP 었/EP 다/EF ./SF
690,세/MM 아이__01/NNG 는/JX 산__01/NNG (으)로/JKB 가/VV 았/EP 습니다/EF ./SF
691,오후__02/NNG ᄀ/NNG 선생__01/NNG 집__01/NNG (으)로/JKB 가/VV 았/EP 다/EF ./SF
692,사내__01/NNG 는/JX 힐끗/MAG 사람/NNG 들/XSN 쪽__05/NNB (으)로/JKB 눈길__01/NNG 을/JKO 던지/VV 었/EP 습니다/EF ./SF
693,조금/MAG 뒤__01/NNG 나/NP 는/JX 다시/MAG 바깥/NNG (으)로/JKB 나가/VV 아/EC 보/VX 았/EP 다/EF ./SF
694,선희/NNP 는/JX 앞/NNG (으)로/JKB 걸어가/VV 았/EP 다/EF ./SF
695,"/SS 응/IC ,/SP 근데/MAJ 지금__03/MAG 어디/NP (으)로/JKB 가/VV 는/ETM 것/NNB 이/VCP 야/EF ?/SF "/SS
696,경락이/NNP 는/JX 아래__01/NNG 층__02/NNG 꼬마/NNG 강/NNP 에게/JKB (으)로/JKB 가/VV 아서/EC 말__01/NNG 하/XSV ᆫ다/EF ./SF
697,나/NP 는/JX 순식간/NNG 에/JKB 싱크대/NNG (으)로/JKB 가/VV 아/EC 있/VX 었/EP 다/EF ./SF
698,그리고/MAJ 학교/NNG (으)로/JKB 가/VV 았/EP 다/EF ./SF
699,신혼여행/NNG 은/JX 어디/NP (으)로/JKB 가/VV 지/EF ?/SF
700,"/SS 어데/NP (으)로/JKB 가/VV 시/EP 는/ETM 거/NNB 이/VCP 에요/EF ?/SF "/SS
701,차라리/MAG 다른/MM 길__01/NNG (으)로/JKB 가/VV 아/EC 버리/VX ᆯ까/EF ./SF
702,그때/NNG 주정호/NNP 가/JKS 다시/MAG 거실__02/NNG (으)로/JKB 올라서/VV 었/EP 다/EF ./SF
703,"/SS 우리/NP 동지__05/NNG 한/MM 명/NNB 을/JKO 부산대/NNP (으)로/JKB 보내/VV 었/EP 어요/EF ./SF
704,그리고/MAJ 는/JX 다시/MAG 방__07/NNG 안__01/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
705,큰새/NNP 가/JKS 휙/MAG 불__01/NNG 속__01/NNG (으)로/JKB 날아가/VV 았/EP 다/EF ./SF
706,정면__01/NNG (으)로/JKB 보__01/VV ᆫ/ETM 아이__01/NNG 의/JKG 얼굴/NNG 은/JX 분명/MAG 혁진/NNP 이/VCP 었/EP 다/EF ./SF
707,드디어/MAG 서울/NNP (으)로/JKB 들어가__01/VV 는/ETM 마지막/NNG 검문/NNG 이/VCP ᆫ/ETM 모양__02/NNG 이/VCP 었/EP 다/EF ./SF
708,"/SS 방__07/NNG (으)로/JKB 들어가__01/VV 시/EP 어요/EC ,/SP 전하__01/NNG ./SF "/SS
709,섬__03/NNG (으)로/JKB 나오/VV 았/EP 다/EF ./SF
710,박/NNP 선생__01/NNG 이/JKS 앞/NNG (으)로/JKB 나서/VV 었/EP 다/EF ./SF
711,제/NP 가/JKS 거기/NP (으)로/JKB 가/VV ᆯ게요/EF ./SF
712,그런데/MAJ 그/MM 세멘트/NNG 집__01/NNG (으)로/JKB 들어가__01/VV ᆫ다/EC 이거/NP 이/VCP 지/EF ./SF
713,형사__02/NNG 가/JKS 그/NP 들/XSN 에게/JKB (으)로/JKB 다가서/VV ᆫ다/EF ./SF
714,박/NNP 선생__01/NNG 의/JKG 눈초리/NNG 가/JKS 위__01/NNG (으)로/JKB 치키/VV 어/EC 지/VX 었/EP 다/EF ./SF
715,몸__01/NNG 을/JKO 왼쪽/NNG (으)로/JKB 돌리__04/VV ᆫ다/EF ./SF
716,구릉/NNG 에서/JKB 동남쪽/NNG (으)로/JKB 경사지/VV ᆫ/ETM 곳__01/NNG 에/JKB 위치__01/NNG 하/XSV 고/EC 있/VX 다/EF ./SF
717,이제/MAG ,/SP 마감__01/NNG 되/XSV 어/EC 나가/VX 면/EC 어디/NP (으)로/JKB 가/VV 나/EF ./SF
718,신철이/NNP 는/JX 아버지/NNG 를/JKO 정면__01/NNG (으)로/JKB 바라보/VV 았/EP 다/EF ./SF
719,김/NNP 선생__01/NNG 님/XSN 은/JX 터덜터덜/MAG 하숙집/NNG (으)로/JKB 가/VV 았/EP 습니다/EF ./SF
720,미혜/NNP 가/JKS 한발/MAG 앞/NNG (으)로/JKB 윤희/NNP 에게/JKB 다가서/VV 었/EP 다/EF ./SF
721,어느새/MAG 진우/NNP 가/JKS 광장/NNG 끝/NNG (으)로/JKB 멀/VA 어/EC 지/VX 고/EC 있/VX 었/EP 다/EF ./SF
722,"/SS 그럼/IC ,/SP 너/NP ᆫ/JX 뒷문/NNG (으)로/JKB 가/VV 아/EF ./SF
723,논두렁__01/NNG (으)로/JKB 구르__01/VV 었/EP 던/ETM 아저씨/NNG 도/JX 요/JX ./SF "/SS
724,어느/MM 날__01/NNG ,/SP 그/NP 는/JX 아침/NNG 일찍/MAG 밖/NNG (으)로/JKB 나가/VV 았/EP 다/EF ./SF
725,두/MM 모자__02/NNG 가/JKS 서울/NNP (으)로/JKB 오/VV 았/EP 다/EF ./SF
726,"/SS 객석/NNG 이랑/JC 센터__02/NNG 라인/NNG 은/JX 어느/MM 쪽__05/NNB (으)로/JKB 치__10/VV ᆯ까요/EF ?/SF "/SS
727,얼룩이/NNP 는/JX 덤불__01/NNG 속__01/NNG (으)로/JKB 들어가__01/VV 았/EP 습니다/EF ./SF
728,그리고/MAJ 엘리베이터/NNG 앞/NNG (으)로/JKB 가/VV 았/EP 다/EF ./SF
729,"/SS 어디/NP (으)로/JKB 돌아가/VV 나/EF ./SF
730,필재/NNP 는/JX 무슨/MM 영문__01/NNG 이/VCP ᆫ지/EC 골__04/NNG (으)로/JKB 붙잡히/VV 어/EC 가/VX 았/EP 다/EF ./SF
731,이제/MAG 또/MAG 시간__04/NNG 은/JX 한/MM 방향__01/NNG (으)로/JKB 만/JX 흘러가/VV 겠/EP 지/EF ./SF
732,수술__01/NNG 은/JX 네__02/MM 개/NNB 이/VCP ᆫ데/EC ,/SP 꽃부리/NNG 밖/NNG (으)로/JKB 조금/MAG 튀어나오/VV ᆫ다/EF ./SF
733,나/NP 는/JX 아이__01/NNG 들/XSN 의/JKG 머리__01/NNG 위__01/NNG (으)로/JKB 고개__01/NNG 를/JKO 들이밀__02/VV 었/EP 다/EF ./SF
734,안전__03/NNG 관리실/NNG (으)로/JKB 가/VV 아/EC 보/VX 아/EF !/SF "/SS
735,그/NP 들/XSN 은/JX 그/MM 방__07/NNG (으)로/JKB 들어가__01/VV 았/EP 다/EF ./SF
736,"/SS 저/NP 도/JX 며칠/NNG 전__08/NNG 음악실/NNG (으)로/JKB 불리__04/VV 어/EC 가/VX 았/EP 어요/EF ./SF
737,갑자기/MAG 그녀/NP 의/JKG 코앞/NNG (으)로/JKB 손바닥/NNG 이/JKS 쫙/MAG 펼쳐지/VV 었/EP 다/EF ./SF
738,해방__05/NNG 이후__02/NNG 남쪽/NNG (으)로/JKB 오/VV ᆫ/ETM 탈북자/NNG 는/JX 2500/SN 여/XSN 명/NNB 이/VCP 다/EF ./SF
739,"/SS 얘/IC ,/SP 우리/NP 집__01/NNG (으)로/JKB 오/VV 아/EC ,/SP 빨리/MAG !/SF "/SS
740,해숙/NNP 이/JKS 그/NP 의/JKG 옆/NNG (으)로/JKB 오/VV 았/EP 다/EF ./SF
741,쓰러지/VV ᆫ/ETM 범__01/NNG 에게/JKB (으)로/JKB 말__01/NNG 이/VCP 다/EF ./SF
742,그녀/NP 는/JX 허겁지겁/MAG 병식이/NNP 형__01/NNG 의/JKG 집__01/NNG (으)로/JKB 달려가/VV 았/EP 다/EF ./SF
743,이번__01/NNG 주말__02/NNG 에/JKB 는/JX 가족__01/NNG 과/JKB 함께/MAG 교외__01/NNG (으)로/JKB 가/VV 자/EF ./SF
744,절벽/NNG 윗쪽/NNG (으)로/JKB 소나무/NNG 몇/MM 그루/NNB 가/JKS 보이__01/VV 었/EP 다/EF ./SF
745,어서/MAG 빨리/MAG 집__01/NNG (으)로/JKB 돌아가/VV 아야/EC 겠/EP 다는/ETM 생각__01/NNG 뿐/JX 이/VCP ᄇ니다/EF ./SF
746,─/SS 장차/MAG 소설__03/NNG 은/JX 어떤/MM 방향__01/NNG (으)로/JKB 나아가/VV 리라고/EC 생각__01/NNG 하/XSV 는가/EF ?/SF
747,우리/NP 는/JX 그쪽/NP (으)로/JKB 다가가/VV 았/EP 다/EF ./SF
748,아줌마/NNG 3/SN 층__02/NNG (으)로/JKB 올라가/VV 요/EF ./SF
749,근데/MAJ 경화/NNP 네/XSN 가/JKS 곧/MAG 미국/NNP (으)로/JKB 가/VV ᆫ다더라/EF ./SF
750,석순이/NNP 는/JX 힘없이/MAG 뒤__01/NNG (으)로/JKB 쓰러지/VV 었/EP 습니다/EF ./SF
751,그런데/MAJ 나/NP 는/JX 왜/MAG 행선지/NNG 를/JKO 남쪽/NNG (으)로/JKB 잡__01/VV 은/ETM 것/NNB 이/VCP ᆯ까/EF ./SF
752,선창__06/NNG 마당/NNG (으)로/JKB 가/VV 았/EP 다/EF ./SF
753,나/NP 는/JX 천천히/MAG 그/NP 들/XSN 쪽__05/NNB (으)로/JKB 다가가/VV 았/EP 다/EF ./SF
754,다방__02/NNG (으)로/JKB 가/VV 겠/EP 느냐고/EC 하/VX 았/EP 다/EF ./SF
755,춘열이/NNP 네/XSN 집__01/NNG (으)로/JKB 가/VV 아/EC 위로__02/NNG 하/XSV 아/EC 주/VX 게/EF ./SF "/SS
756,현주/NNP 는/JX 한/MM 발자국/NNG 뒤__01/NNG (으)로/JKB 물러서/VV 었/EP 다/EF ./SF
757,낙심/NNG 하/XSV ᆫ/ETM 춘기/NNP 는/JX 다시/MAG 집__01/NNG (으)로/JKB 돌아오/VV 았/EP 다/EF ./SF
758,오히려/MAG 반대__03/NNG 방향__01/NNG ,/SP 반/XPN 민중/NNG 적/XSN 이/VCP ᆫ/ETM 쪽__05/NNB (으)로/JKB 가/VV ᆫ다/EF ./SF
759,내/NP 가/JKS 시골/NNG (으)로/JKB 내려가/VV ᆫ/ETM 것/NNB 은/JX 75/SN 년__02/NNB 초__03/NNB 이/VCP 다/EF ./SF
760,그녀/NP 는/JX 바다/NNG 쪽__05/NNB (으)로/JKB 몸__01/NNG 을/JKO 돌리__04/VV 었/EP 다/EF ./SF
761,아래층/NNG 화실__04/NNG (으)로/JKB 내려가/VV 았/EP 다/EF ./SF
762,나/NP 는/JX 오늘/MAG 그냥/MAG 뒤__01/NNG (으)로/JKB 돌아가/VV 앗/EC 이/VCP ᄇ니다/EF ./SF "/SS
763,지하철/NNG 역__14/NNG 쪽__05/NNB (으)로/JKB 한동안/NNG 더/MAG 말없이/MAG 걷__02/VV 었/EP 다/EF ./SF
764,그/NP 는/JX 발길/NNG 을/JKO 왼쪽/NNG (으)로/JKB 돌리__04/VV 었/EP 다/EF ./SF
765,준태/NNP 와/JC 뻐드렁이/NNG 가/JKS 사무실/NNG (으)로/JKB 들어서/VV 었/EP 다/EF ./SF
766,무왕/NNP 이/JKS 선화공주/NNP 와/JKB 함께/MAG 사자사/NNP (으)로/JKB 가/VV 던/ETM 길__01/NNG 이/VCP 었/EP 다/EF ./SF
767,4/SN 호__14/NNB 지석묘/NNG 에서/JKB 동쪽/NNG (으)로/JKB 19/SN ｍ/SW 떨어지/VV 어/EC 있/VX 다/EF ./SF
768,거기/NP (으)로/JKB 가/VV 았/EP 다/EC 하/VX 았/EP 슈/EF ./SF "/SS
769,그/MM 다음__01/NNG ,/SP 다/MAG 자기/NP 집__01/NNG (으)로/JKB 돌아가/VV 죠/EF ./SF
770,미리/MAG 는/JX 금시/NNG 커피/NNG 의/JKG 현실__02/NNG (으)로/JKB 돌아오/VV 았/EP 다/EF ./SF
771,서당__01/NNG 아이__01/NNG 들/XSN 은/JX 밖/NNG (으)로/JKB 뛰어나가/VV 았/EP 다/EF ./SF
772,박/NNP 기자__05/NNG 네/XSN 부대__08/NNG 는/JX 그/MM 마을__01/NNG (으)로/JKB 쳐들어가/VV 았/EP 습니다/EF ./SF
